,GEO_0,GEO_1,GEO_2,workers_tot,drive_alone_pct,carpool_pct,pub_trans_pct,walk_pct,bike_pct,taxi_moto_pct,wfh_pct,mean_travel_time
751,Ohio,Cuyahoga County,Census Tract 1861.06,2742,66.3,8.4,4.3,3.7,0.0,0.0,17.2,20.1
752,Ohio,Cuyahoga County,Census Tract 1861.07,3658,69.5,12.3,0.8,0.4,0.0,0.8,16.1,23.6
753,Ohio,Cuyahoga County,Census Tract 1862.01,2567,72.1,7.8,1.1,0.0,0.0,0.8,18.3,22.3
754,Ohio,Cuyahoga County,Census Tract 1862.02,1788,68.5,9.3,0.0,0.0,0.0,1.7,20.5,33.8
755,Ohio,Cuyahoga County,Census Tract 1862.03,1940,74.7,3.7,0.0,1.8,0.0,1.8,18.1,27.6
756,Ohio,Cuyahoga County,Census Tract 1862.05,2989,71.9,1.5,0.0,1.6,0.0,0.0,25.1,24.1
757,Ohio,Cuyahoga County,Census Tract 1862.06,1954,73.7,5.1,0.6,0.5,0.0,0.5,19.7,30.6
758,Ohio,Cuyahoga County,Census Tract 1871.03,1307,60.1,13.4,5.8,0.3,0.4,0.0,20.0,19.9
759,Ohio,Cuyahoga County,Census Tract 1871.04,1767,59.8,4.6,0.5,0.0,0.6,0.4,34.1,23.8
760,Ohio,Cuyahoga County,Census Tract 1871.05,1550,62.3,3.0,1.6,18.1,1.0,0.3,13.8,16.5
761,Ohio,Cuyahoga County,Census Tract 1871.06,1896,57.0,2.8,0.8,9.4,0.0,0.0,30.0,17.5
762,Ohio,Cuyahoga County,Census Tract 1881.03,1098,65.8,13.3,3.3,0.0,0.0,0.0,17.7,21.1
763,Ohio,Cuyahoga County,Census Tract 1881.06,1034,63.2,7.5,4.8,3.6,0.0,0.0,20.8,26.3
764,Ohio,Cuyahoga County,Census Tract 1881.07,1082,88.1,8.3,0.0,0.0,0.0,1.6,2.0,27.5
765,Ohio,Cuyahoga County,Census Tract 1891.05,1794,74.1,1.1,0.0,0.0,0.0,3.0,21.7,28.8
766,Ohio,Cuyahoga County,Census Tract 1891.07,2247,74.6,6.0,0.0,1.9,0.0,0.0,17.5,20.3
767,Ohio,Cuyahoga County,Census Tract 1891.08,2082,58.2,16.0,0.0,0.6,0.0,0.0,25.2,20.6
768,Ohio,Cuyahoga County,Census Tract 1891.09,1850,66.5,4.0,0.8,1.0,0.0,0.5,27.1,21.4
769,Ohio,Cuyahoga County,Census Tract 1891.10,2328,68.1,1.9,0.0,0.0,0.0,0.0,29.9,29.5
770,Ohio,Cuyahoga County,Census Tract 1891.11,3567,72.6,8.7,0.0,1.3,0.0,0.0,17.4,23.9
771,Ohio,Cuyahoga County,Census Tract 1891.12,2175,75.1,4.6,0.0,0.6,0.0,5.9,13.7,26.9
772,Ohio,Cuyahoga County,Census Tract 1905.02,631,81.9,1.4,0.0,0.0,0.0,0.0,16.6,26.6
773,Ohio,Cuyahoga County,Census Tract 1905.03,831,81.9,5.2,0.0,0.0,0.0,0.0,12.9,25.7
774,Ohio,Cuyahoga County,Census Tract 1905.05,3853,71.2,7.0,0.0,0.8,0.5,0.4,20.2,27.2
775,Ohio,Cuyahoga County,Census Tract 1905.06,2743,82.0,2.2,0.8,0.0,0.0,2.4,12.5,27.4
776,Ohio,Cuyahoga County,Census Tract 1923,737,77.1,1.2,0.4,0.5,0.0,0.3,20.5,16.9
777,Ohio,Cuyahoga County,Census Tract 1928,734,69.8,7.5,0.5,2.6,0.0,1.5,18.1,19.3
778,Ohio,Cuyahoga County,Census Tract 1929,915,74.8,5.8,0.0,3.1,0.0,0.0,16.4,23.0
779,Ohio,Cuyahoga County,Census Tract 1941,1104,72.1,2.4,0.0,0.5,0.0,0.0,25.1,24.3
780,Ohio,Cuyahoga County,Census Tract 1943,1748,76.4,0.6,0.3,0.0,0.0,0.0,22.6,22.2
781,Ohio,Cuyahoga County,Census Tract 1945,930,78.3,4.7,0.0,0.1,0.0,0.2,16.7,19.5
782,Ohio,Cuyahoga County,Census Tract 1956,2372,62.7,12.7,3.4,0.0,0.0,4.3,16.9,25.4
783,Ohio,Cuyahoga County,Census Tract 1957,1743,68.1,15.2,0.0,0.2,0.0,0.3,16.2,19.3
784,Ohio,Cuyahoga County,Census Tract 1958,1975,74.3,3.8,0.0,0.1,0.0,0.8,21.0,22.9
785,Ohio,Cuyahoga County,Census Tract 1959,2109,63.8,2.0,0.0,5.2,0.0,0.4,28.6,21.0
786,Ohio,Cuyahoga County,Census Tract 1960,738,54.9,22.5,3.0,0.9,1.5,0.0,17.2,23.7
787,Ohio,Cuyahoga County,Census Tract 1961,1392,87.4,5.9,0.0,2.4,0.5,0.0,3.9,44.1
788,Ohio,Cuyahoga County,Census Tract 1962,1220,70.2,8.9,0.0,4.3,0.0,3.3,13.3,20.5
789,Ohio,Cuyahoga County,Census Tract 1963,1819,72.0,3.2,0.5,0.4,0.2,0.1,23.5,23.0
790,Ohio,Cuyahoga County,Census Tract 1964,1108,55.5,26.8,0.9,2.6,2.2,1.4,10.6,19.6
791,Ohio,Cuyahoga County,Census Tract 1968,1936,19.3,1.8,4.8,60.0,1.3,2.3,10.5,15.4
792,Ohio,Cuyahoga County,Census Tract 1970,1351,57.4,22.7,4.4,0.9,0.0,7.1,7.5,24.7
793,Ohio,Cuyahoga County,Census Tract 1971,1913,73.2,2.5,0.6,0.2,0.0,0.2,23.3,21.5
794,Ohio,Cuyahoga County,Census Tract 1972,341,82.4,5.3,6.7,1.8,0.0,0.0,3.8,22.7
795,Ohio,Cuyahoga County,Census Tract 1973,1807,65.1,5.7,1.3,5.1,2.5,0.0,20.3,20.1
796,Ohio,Cuyahoga County,Census Tract 1974,1892,67.4,8.2,5.7,8.2,0.0,1.0,9.5,24.0
797,Ohio,Cuyahoga County,Census Tract 1975,2511,67.4,3.1,8.7,2.9,1.1,0.3,16.4,38.0
798,Ohio,Cuyahoga County,Census Tract 1976,1371,82.9,11.2,4.0,1.5,0.0,0.0,0.4,22.1
799,Ohio,Cuyahoga County,Census Tract 1977,2062,54.9,5.3,8.9,6.0,5.7,1.3,17.9,20.2
800,Ohio,Cuyahoga County,Census Tract 1978,2567,70.9,2.5,2.6,3.4,0.0,0.8,19.8,20.3
801,Ohio,Cuyahoga County,Census Tract 1979,604,72.8,2.2,5.8,0.0,0.0,3.5,15.7,19.5
802,Ohio,Cuyahoga County,Census Tract 1980,585,66.3,11.8,10.3,5.5,0.0,0.0,6.2,31.3
803,Ohio,Cuyahoga County,Census Tract 1981,721,75.3,7.5,5.8,4.3,0.8,1.7,4.6,27.2
804,Ohio,Cuyahoga County,Census Tract 1982,1220,61.0,13.8,4.9,9.1,0.0,3.9,7.3,20.7
805,Ohio,Cuyahoga County,Census Tract 1983,1471,60.9,8.6,11.8,1.2,0.0,0.0,17.6,20.5
806,Ohio,Cuyahoga County,Census Tract 1984,795,62.0,12.6,13.2,2.0,0.0,0.0,10.2,18.3
807,Ohio,Cuyahoga County,Census Tract 1985,453,73.1,9.7,7.7,0.0,0.0,0.0,9.5,18.7
808,Ohio,Cuyahoga County,Census Tract 1986,1142,63.2,12.7,15.4,8.1,0.0,0.0,0.5,26.5
809,Ohio,Cuyahoga County,Census Tract 1987,541,73.4,4.4,8.1,0.4,0.0,7.9,5.7,35.7
810,Ohio,Cuyahoga County,Census Tract 1988,626,63.3,6.9,13.6,3.8,0.0,7.5,5.0,31.9
811,Ohio,Cuyahoga County,Census Tract 1989,540,51.1,25.0,18.3,1.1,1.1,0.0,3.3,24.7
812,Ohio,Cuyahoga County,Census Tract 1990,374,78.1,14.4,5.1,0.0,0.0,0.0,2.4,19.8
813,Ohio,Cuyahoga County,Census Tract 1991,605,64.0,6.1,12.9,5.3,0.0,1.7,10.1,23.0
814,Ohio,Cuyahoga County,Census Tract 1992,595,68.7,1.3,12.4,2.2,0.0,10.6,4.7,21.8
815,Ohio,Cuyahoga County,Census Tract 1993,437,65.4,8.2,26.3,0.0,0.0,0.0,0.0,26.1
816,Ohio,Cuyahoga County,Census Tract 9801,0,,,,,,,,
817,Ohio,Cuyahoga County,Census Tract 9802,0,,,,,,,,
818,Ohio,Cuyahoga County,Census Tract 9805,0,,,,,,,,
819,Ohio,Cuyahoga County,Census Tract 9809,0,,,,,,,,
820,Ohio,Cuyahoga County,Census Tract 9810,0,,,,,,,,
821,Ohio,Cuyahoga County,Census Tract 9811,0,,,,,,,,
822,Ohio,Cuyahoga County,Census Tract 9900,0,,,,,,,,
823,Ohio,Darke County,Census Tract 5001,1711,86.3,3.3,0.0,4.0,0.0,0.1,6.3,20.7
824,Ohio,Darke County,Census Tract 5101,1739,72.6,16.2,0.0,5.7,0.0,0.5,5.0,23.0
825,Ohio,Darke County,Census Tract 5201,1571,80.3,13.9,0.0,2.6,0.3,1.2,1.7,25.9
826,Ohio,Darke County,Census Tract 5301,2340,85.0,7.8,0.0,1.4,0.0,0.6,5.3,21.0
827,Ohio,Darke County,Census Tract 5401,1427,81.2,5.5,0.0,0.7,0.0,1.8,10.9,22.7
828,Ohio,Darke County,Census Tract 5501,1623,93.7,3.9,0.1,0.0,0.0,0.0,2.4,20.3
829,Ohio,Darke County,Census Tract 5550.01,1105,79.8,9.7,0.0,0.0,0.0,0.0,10.5,18.1
830,Ohio,Darke County,Census Tract 5550.02,1746,88.9,6.9,0.7,0.9,0.5,1.1,1.0,16.9
831,Ohio,Darke County,Census Tract 5551.01,1358,82.2,9.7,0.0,3.5,0.0,0.7,3.9,18.2
832,Ohio,Darke County,Census Tract 5551.02,1787,65.8,25.5,0.0,3.3,0.0,1.5,3.9,17.3
833,Ohio,Darke County,Census Tract 5601.01,1545,85.4,4.7,0.0,0.8,0.1,0.2,8.7,32.7
834,Ohio,Darke County,Census Tract 5601.02,1409,71.5,15.4,1.6,2.6,0.0,2.6,6.2,24.5
835,Ohio,Darke County,Census Tract 5701.01,1380,81.1,7.6,0.0,2.1,0.0,5.4,3.8,28.9
836,Ohio,Darke County,Census Tract 5701.02,2897,85.7,5.3,0.0,0.1,0.0,0.4,8.6,29.4
837,Ohio,Defiance County,Census Tract 9581,2054,87.1,3.4,0.0,0.0,0.0,0.3,9.2,17.5
838,Ohio,Defiance County,Census Tract 9582,2062,78.2,8.7,0.0,0.6,0.0,1.6,10.9,22.5
839,Ohio,Defiance County,Census Tract 9583,2074,82.1,10.6,0.0,1.7,0.0,0.0,5.6,19.4
840,Ohio,Defiance County,Census Tract 9584,1776,86.1,8.0,0.0,0.8,1.5,0.9,2.6,26.9
841,Ohio,Defiance County,Census Tract 9585,1872,76.8,11.3,0.0,5.3,0.0,4.4,2.2,16.0
842,Ohio,Defiance County,Census Tract 9586,2029,81.8,14.0,0.0,2.3,0.0,0.0,1.8,20.7
843,Ohio,Defiance County,Census Tract 9587,2089,82.3,3.9,0.0,0.9,0.0,1.3,11.6,17.7
844,Ohio,Defiance County,Census Tract 9588,1733,87.2,3.3,0.0,1.6,0.0,0.0,7.8,19.2
845,Ohio,Defiance County,Census Tract 9589,2523,90.1,5.9,0.0,0.0,0.0,1.8,2.2,19.2
846,Ohio,Delaware County,Census Tract 101,2910,62.8,3.7,0.0,15.6,0.5,0.9,16.4,20.8
847,Ohio,Delaware County,Census Tract 102,3728,80.2,6.3,0.0,0.4,0.0,0.0,13.1,22.1
848,Ohio,Delaware County,Census Tract 104.20,1578,74.7,11.2,0.1,4.0,1.5,0.6,7.9,31.4
849,Ohio,Delaware County,Census Tract 104.21,1243,79.3,3.2,0.0,1.4,0.0,0.0,16.0,29.4
850,Ohio,Delaware County,Census Tract 104.22,3172,75.8,4.5,0.5,0.0,0.0,0.4,18.8,28.6
851,Ohio,Delaware County,Census Tract 105.20,4419,80.5,1.1,0.7,0.0,0.0,0.9,16.9,26.3
852,Ohio,Delaware County,Census Tract 105.30,1584,69.1,18.9,0.6,4.4,0.0,0.0,7.0,19.0
853,Ohio,Delaware County,Census Tract 111.01,1501,82.6,5.4,0.0,1.5,0.3,0.2,10.0,28.9
854,Ohio,Delaware County,Census Tract 111.02,2931,66.9,6.0,0.0,0.0,0.0,0.9,26.3,28.5
855,Ohio,Delaware County,Census Tract 112,1860,75.2,7.4,0.0,0.0,0.0,1.5,16.0,28.1
856,Ohio,Delaware County,Census Tract 114.11,1560,66.3,2.4,0.0,0.7,0.0,0.0,30.6,24.0
857,Ohio,Delaware County,Census Tract 114.12,2064,66.0,0.9,0.0,0.0,0.0,0.1,33.0,30.7
858,Ohio,Delaware County,Census Tract 114.21,3381,69.6,4.2,0.0,2.3,0.0,1.0,22.9,22.1
859,Ohio,Delaware County,Census Tract 114.23,3874,70.5,1.9,0.0,0.0,0.0,0.0,27.6,25.6
860,Ohio,Delaware County,Census Tract 114.30,1574,78.3,4.6,0.0,0.0,0.0,0.0,17.1,29.2
861,Ohio,Delaware County,Census Tract 114.31,627,58.7,6.5,0.0,0.0,0.0,0.0,34.8,26.5
862,Ohio,Delaware County,Census Tract 114.32,4121,63.3,0.7,0.4,0.0,0.0,0.7,35.0,31.5
863,Ohio,Delaware County,Census Tract 115.20,2580,65.0,5.6,0.0,1.2,0.0,1.0,27.2,21.7
864,Ohio,Delaware County,Census Tract 115.30,2857,73.8,3.5,0.0,0.0,0.0,0.0,22.7,23.7
865,Ohio,Delaware County,Census Tract 115.40,3412,56.7,6.3,0.0,1.5,0.0,0.0,35.6,25.8
866,Ohio,Delaware County,Census Tract 115.61,4015,69.0,2.7,0.0,1.2,0.0,1.8,25.4,22.2
867,Ohio,Delaware County,Census Tract 115.62,5011,67.1,7.1,0.0,0.0,0.0,0.0,25.8,28.1
868,Ohio,Delaware County,Census Tract 115.63,4083,53.5,4.6,0.1,0.0,0.0,0.3,41.6,23.2
869,Ohio,Delaware County,Census Tract 115.64,2949,60.0,2.7,0.5,0.4,0.0,0.2,36.1,21.4
870,Ohio,Delaware County,Census Tract 115.65,2195,66.7,4.4,0.0,0.0,0.5,0.0,28.4,22.9
871,Ohio,Delaware County,Census Tract 116.04,5872,69.4,5.7,0.0,0.4,0.1,0.5,23.9,29.8
872,Ohio,Delaware County,Census Tract 117.10,3075,66.6,1.4,0.0,0.0,0.0,0.3,31.7,21.6
873,Ohio,Delaware County,Census Tract 117.40,2808,65.4,0.7,0.0,0.5,0.0,0.4,33.0,23.6
874,Ohio,Delaware County,Census Tract 117.60,2815,79.8,2.3,0.0,0.0,0.0,0.0,17.8,24.2
875,Ohio,Delaware County,Census Tract 117.62,3052,62.8,1.3,0.0,0.0,0.0,0.6,35.3,25.2
876,Ohio,Delaware County,Census Tract 117.63,2967,67.5,3.4,0.0,0.4,0.0,0.4,28.3,24.6
877,Ohio,Delaware County,Census Tract 117.64,1193,70.5,1.6,0.0,2.1,0.0,0.7,25.1,23.4
878,Ohio,Delaware County,Census Tract 117.65,1343,65.6,8.7,0.0,0.4,0.0,0.0,25.2,20.5
879,Ohio,Delaware County,Census Tract 117.66,2308,71.1,1.4,0.0,0.6,0.0,1.5,25.3,22.1
880,Ohio,Delaware County,Census Tract 119,2838,55.9,6.0,0.0,2.3,0.0,0.6,35.2,26.4
881,Ohio,Delaware County,Census Tract 120,3354,72.1,5.4,0.5,0.3,0.0,0.9,20.8,30.1
882,Ohio,Delaware County,Census Tract 121,5378,59.5,2.5,0.0,0.4,0.8,0.0,36.8,30.9
883,Ohio,Delaware County,Census Tract 122,3009,57.7,6.8,0.0,1.3,0.0,2.0,32.2,25.0
884,Ohio,Delaware County,Census Tract 123,2501,72.3,3.6,0.4,0.9,0.0,0.6,22.2,25.8
885,Ohio,Delaware County,Census Tract 124,6544,67.6,4.6,0.4,5.9,0.0,0.8,20.8,21.1
886,Ohio,Erie County,Census Tract 401,2504,85.4,7.1,0.0,0.0,0.0,2.1,5.4,26.6
887,Ohio,Erie County,Census Tract 402,2020,73.8,13.1,0.0,0.5,0.0,0.4,12.2,27.0
888,Ohio,Erie County,Census Tract 403,3069,87.5,5.5,0.1,3.6,0.0,0.1,3.3,30.9
889,Ohio,Erie County,Census Tract 404,2469,83.8,5.7,0.0,0.0,0.0,0.6,9.8,28.7
890,Ohio,Erie County,Census Tract 405,2464,84.5,6.3,0.0,1.7,0.0,0.5,6.9,19.6
891,Ohio,Erie County,Census Tract 407,2495,59.1,6.6,25.6,6.1,0.0,2.0,0.6,15.6
892,Ohio,Erie County,Census Tract 408.01,1095,82.6,2.6,4.4,4.8,0.0,2.1,3.5,18.0
893,Ohio,Erie County,Census Tract 408.02,772,72.0,8.4,0.0,0.3,0.4,8.4,10.5,17.4
894,Ohio,Erie County,Census Tract 409,1440,76.9,12.8,0.0,1.1,0.0,0.0,9.2,24.1
895,Ohio,Erie County,Census Tract 410,1069,78.7,15.1,1.2,1.2,0.0,2.4,1.4,22.9
896,Ohio,Erie County,Census Tract 411,1865,80.7,11.7,0.0,3.1,0.9,1.7,2.0,17.4
897,Ohio,Erie County,Census Tract 412,1158,63.5,15.4,11.8,2.2,0.0,0.0,7.2,19.5
898,Ohio,Erie County,Census Tract 413,1454,80.7,16.1,0.0,0.0,1.0,0.9,1.4,12.2
899,Ohio,Erie County,Census Tract 414,1407,66.2,19.5,1.8,5.2,0.9,0.6,5.8,17.7
900,Ohio,Erie County,Census Tract 416,2751,88.2,4.3,0.0,0.0,0.0,0.0,7.5,16.2
901,Ohio,Erie County,Census Tract 417.01,1305,87.1,5.1,0.0,0.5,0.0,0.0,7.3,22.3
902,Ohio,Erie County,Census Tract 417.02,1341,79.2,14.9,0.0,0.6,0.1,1.5,3.7,25.1
903,Ohio,Erie County,Census Tract 418,2753,86.7,5.2,0.0,1.5,0.0,0.2,6.4,21.8
904,Ohio,Erie County,Census Tract 419,2043,80.8,6.7,1.6,0.0,0.0,0.4,10.5,16.8
905,Ohio,Erie County,Census Tract 9901,0,,,,,,,,
906,Ohio,Fairfield County,Census Tract 301,1928,85.9,4.9,0.0,1.6,0.0,0.4,7.2,31.5
907,Ohio,Fairfield County,Census Tract 302,1109,78.2,5.9,0.2,0.7,0.0,3.5,11.5,31.6
908,Ohio,Fairfield County,Census Tract 303,1676,82.4,1.7,0.0,3.2,0.0,4.2,8.5,27.5
909,Ohio,Fairfield County,Census Tract 304,2288,75.4,4.5,0.0,0.4,0.0,0.8,18.8,27.1
910,Ohio,Fairfield County,Census Tract 306.01,3910,68.8,4.2,0.0,0.8,0.0,0.0,26.1,25.3
911,Ohio,Fairfield County,Census Tract 306.02,2619,69.5,6.1,0.0,0.0,0.0,0.0,24.4,23.3
912,Ohio,Fairfield County,Census Tract 307,2096,77.1,5.7,0.1,1.0,0.0,0.6,15.5,28.1
913,Ohio,Fairfield County,Census Tract 308,3280,74.5,9.6,1.0,0.6,0.0,0.0,14.4,27.4
914,Ohio,Fairfield County,Census Tract 309.01,2560,78.9,6.1,0.0,1.0,0.0,0.0,14.1,29.5
915,Ohio,Fairfield County,Census Tract 309.02,2090,89.5,2.4,0.0,1.1,0.0,0.1,6.8,27.4
916,Ohio,Fairfield County,Census Tract 310,2996,85.4,1.0,0.0,0.3,0.0,0.0,13.3,29.0
917,Ohio,Fairfield County,Census Tract 311,3105,82.6,7.9,0.0,0.3,0.0,4.1,5.2,35.0
918,Ohio,Fairfield County,Census Tract 312,2101,81.8,5.4,0.5,0.6,0.0,0.4,11.3,26.8
919,Ohio,Fairfield County,Census Tract 313,1414,77.0,9.1,0.0,3.7,0.0,0.0,10.2,20.0
920,Ohio,Fairfield County,Census Tract 314.01,1198,76.4,4.4,0.2,3.9,2.5,2.3,10.3,29.0
921,Ohio,Fairfield County,Census Tract 314.02,2103,82.7,10.7,0.0,0.6,0.0,3.1,3.0,30.3
922,Ohio,Fairfield County,Census Tract 315,1191,81.0,6.7,1.5,0.0,0.0,3.1,7.6,24.5
923,Ohio,Fairfield County,Census Tract 316,2969,79.5,6.5,0.0,0.1,0.0,0.0,13.9,34.4
924,Ohio,Fairfield County,Census Tract 317,2242,60.0,11.3,0.1,10.5,3.7,4.7,9.7,22.2
925,Ohio,Fairfield County,Census Tract 320,1361,77.8,8.7,0.0,6.6,0.1,0.0,6.7,22.2
926,Ohio,Fairfield County,Census Tract 321,1492,81.4,10.6,0.0,0.0,0.0,0.6,7.4,28.2
927,Ohio,Fairfield County,Census Tract 322,1380,78.2,9.1,0.0,3.5,0.0,0.0,9.3,31.4
928,Ohio,Fairfield County,Census Tract 323,1966,84.8,8.1,0.9,1.0,0.3,0.0,4.8,26.0
929,Ohio,Fairfield County,Census Tract 325.01,1359,76.6,6.3,0.0,1.5,0.0,3.5,12.1,38.9
930,Ohio,Fairfield County,Census Tract 325.02,958,87.3,4.6,0.0,2.1,0.0,1.3,4.8,30.6
931,Ohio,Fairfield County,Census Tract 326.01,1432,87.1,6.6,0.0,0.1,0.0,0.8,5.4,28.0
932,Ohio,Fairfield County,Census Tract 326.02,1564,86.8,3.0,0.0,0.0,0.0,0.0,10.2,33.7
933,Ohio,Fairfield County,Census Tract 327.01,2792,63.3,13.5,0.0,0.4,0.0,0.3,22.4,21.6
934,Ohio,Fairfield County,Census Tract 327.03,2455,69.5,17.9,0.0,0.0,0.0,0.0,12.6,25.5
935,Ohio,Fairfield County,Census Tract 327.04,1987,67.6,13.7,0.3,0.0,0.0,0.9,17.5,22.9
936,Ohio,Fairfield County,Census Tract 328,2179,64.9,9.8,0.0,0.0,0.0,0.0,25.2,28.7
937,Ohio,Fairfield County,Census Tract 329.01,3171,70.5,3.4,0.0,0.3,0.0,0.4,25.3,32.5
938,Ohio,Fairfield County,Census Tract 329.02,2985,69.9,3.9,0.0,0.0,0.0,3.7,22.4,23.7
939,Ohio,Fairfield County,Census Tract 330,2982,71.5,0.8,0.8,0.0,0.0,0.0,26.8,27.8
940,Ohio,Fairfield County,Census Tract 331.01,2321,75.9,4.5,0.0,1.8,0.0,0.0,17.8,29.5
941,Ohio,Fairfield County,Census Tract 331.02,3123,79.5,6.3,0.5,0.0,0.0,2.3,11.3,28.0
942,Ohio,Fayette County,Census Tract 9258,1734,79.3,9.4,0.0,1.8,0.0,0.9,8.7,30.9
943,Ohio,Fayette County,Census Tract 9259,1506,87.1,9.0,0.0,0.0,0.0,0.2,3.7,26.6
944,Ohio,Fayette County,Census Tract 9260,1741,83.2,9.5,0.0,0.5,0.0,0.3,6.4,25.6
945,Ohio,Fayette County,Census Tract 9261,2137,77.5,11.7,3.3,2.6,0.0,0.7,4.1,25.3
946,Ohio,Fayette County,Census Tract 9262,2319,85.5,10.7,0.0,3.0,0.0,0.0,0.8,24.7
947,Ohio,Fayette County,Census Tract 9263,1962,83.8,9.3,0.0,0.0,0.0,0.0,6.9,25.6
948,Ohio,Fayette County,Census Tract 9264,1453,83.8,5.9,0.0,0.0,0.0,0.0,10.3,33.7
949,Ohio,Franklin County,Census Tract 1.10,2352,64.4,3.5,0.8,0.0,0.5,6.4,24.4,18.1
950,Ohio,Franklin County,Census Tract 1.20,2020,54.8,3.2,1.3,1.2,0.9,0.0,38.6,20.1
951,Ohio,Franklin County,Census Tract 2.10,1942,50.3,6.1,7.1,1.9,0.7,1.1,32.8,17.9
952,Ohio,Franklin County,Census Tract 2.20,2398,59.8,6.0,1.0,0.8,3.0,0.8,28.4,19.1
953,Ohio,Franklin County,Census Tract 3.10,1349,73.5,12.2,0.0,0.0,0.0,1.1,13.1,20.3
954,Ohio,Franklin County,Census Tract 3.20,1620,82.7,7.7,0.0,1.2,0.4,0.0,8.0,31.0
955,Ohio,Franklin County,Census Tract 3.30,1308,64.1,12.6,5.8,1.8,1.2,1.2,13.1,21.0
956,Ohio,Franklin County,Census Tract 4.10,1675,57.0,2.9,6.7,4.6,2.8,0.7,25.4,18.6
957,Ohio,Franklin County,Census Tract 4.20,1974,58.6,3.4,0.4,1.1,3.5,0.5,32.5,19.3
958,Ohio,Franklin County,Census Tract 5,3055,46.0,8.0,2.9,0.5,2.9,1.2,38.4,19.5
959,Ohio,Franklin County,Census Tract 6,2916,67.6,1.8,3.1,2.4,1.5,0.3,23.3,19.7
960,Ohio,Franklin County,Census Tract 7.10,1565,59.2,18.0,7.0,4.9,0.0,0.0,11.0,22.8
961,Ohio,Franklin County,Census Tract 7.20,1041,62.2,6.2,3.6,1.5,0.0,8.2,18.3,25.6
962,Ohio,Franklin County,Census Tract 7.30,1138,49.8,24.5,8.2,0.0,0.0,12.7,4.8,17.4
963,Ohio,Franklin County,Census Tract 8.10,1265,80.6,4.2,0.9,0.0,0.0,3.2,11.2,22.4
964,Ohio,Franklin County,Census Tract 8.20,2114,62.8,9.6,6.0,0.8,0.0,1.8,19.0,24.6
965,Ohio,Franklin County,Census Tract 9.10,1032,79.0,3.9,0.0,0.0,0.0,0.0,17.2,22.9
966,Ohio,Franklin County,Census Tract 9.20,639,59.3,21.9,1.9,0.0,0.0,2.3,14.6,18.7
967,Ohio,Franklin County,Census Tract 10,3164,54.0,15.3,8.5,12.6,1.2,1.1,7.2,18.8
968,Ohio,Franklin County,Census Tract 11.10,1635,67.0,2.4,2.0,17.2,3.4,0.0,8.1,15.6
969,Ohio,Franklin County,Census Tract 11.21,3056,11.7,2.2,6.8,55.8,0.4,1.0,22.1,12.6
970,Ohio,Franklin County,Census Tract 11.22,855,34.7,1.3,14.0,23.5,2.5,0.7,23.3,14.6
971,Ohio,Franklin County,Census Tract 12,1768,45.2,5.5,2.2,23.6,0.7,1.7,21.0,18.1
972,Ohio,Franklin County,Census Tract 13.01,1776,66.8,1.7,0.5,11.5,1.8,0.0,17.7,19.5
973,Ohio,Franklin County,Census Tract 13.02,1249,48.4,7.4,6.4,25.3,1.6,1.8,9.0,15.9
974,Ohio,Franklin County,Census Tract 14,546,66.5,13.2,1.8,5.7,0.0,4.4,8.4,16.9
975,Ohio,Franklin County,Census Tract 15,640,52.3,19.8,5.8,4.1,0.0,1.4,16.6,19.9
976,Ohio,Franklin County,Census Tract 16,1487,56.8,2.9,5.9,17.8,2.2,0.0,14.5,17.9
977,Ohio,Franklin County,Census Tract 17,2167,55.9,3.7,4.1,15.0,0.9,0.0,20.5,15.6
978,Ohio,Franklin County,Census Tract 18.10,1733,37.0,2.3,2.0,33.1,4.6,1.6,19.5,15.5
979,Ohio,Franklin County,Census Tract 18.20,1742,44.1,5.3,0.3,12.0,4.4,0.0,33.9,16.0
980,Ohio,Franklin County,Census Tract 19.01,2826,67.2,0.0,1.9,1.9,0.2,0.6,28.1,17.0
981,Ohio,Franklin County,Census Tract 19.02,3633,64.7,3.4,1.0,4.8,1.6,2.0,22.6,24.4
982,Ohio,Franklin County,Census Tract 20,2200,59.1,3.7,1.4,5.5,1.0,0.2,29.1,21.2
983,Ohio,Franklin County,Census Tract 21,2059,57.0,3.9,1.2,7.7,0.7,0.0,29.5,15.5
984,Ohio,Franklin County,Census Tract 22,3241,62.4,1.6,0.0,3.3,0.0,0.0,32.6,16.7
985,Ohio,Franklin County,Census Tract 23,880,76.1,5.0,1.8,0.7,0.0,2.7,13.6,15.5
986,Ohio,Franklin County,Census Tract 25.10,1094,67.9,16.7,3.7,0.0,0.0,0.0,11.7,25.0
987,Ohio,Franklin County,Census Tract 25.20,1571,58.5,2.6,1.1,2.0,0.6,1.8,33.4,17.2
988,Ohio,Franklin County,Census Tract 26,1951,63.1,14.8,9.3,0.3,0.0,0.8,11.6,20.5
989,Ohio,Franklin County,Census Tract 27.10,1303,76.0,10.1,4.1,0.0,0.0,0.0,9.8,20.2
990,Ohio,Franklin County,Census Tract 27.30,888,57.8,7.4,11.8,2.0,2.8,1.6,16.6,25.5
991,Ohio,Franklin County,Census Tract 27.40,1104,71.6,8.0,0.7,2.3,0.6,0.7,16.1,19.9
992,Ohio,Franklin County,Census Tract 27.50,1146,61.1,9.3,6.5,0.0,0.0,3.9,19.2,20.2
