,GEO_0,GEO_1,GEO_2,work_pop,agri,const,manuf,wholesale,retail,trnpwh,info,finance,prosrv,edu,accomm,othsrv,admin,agri_pct,const_pct,manuf_pct,wholesale_pct,retail_pct,trnpwh_pct,info_pct,finance_pct,prosrv_pct,edu_pct,accomm_pct,othsrv_pct,admin_pct
621,Tennessee,Hawkins County,Census Tract 507,1543,0,146,312,87,142,161,19,26,54,322,128,70,76,0.0,0.09462086843810759,0.20220349967595594,0.056383668178872325,0.09202851587815943,0.10434219053791316,0.012313674659753726,0.016850291639662993,0.03499675955930007,0.20868438107582632,0.0829552819183409,0.04536616979909268,0.0492546986390149
622,Tennessee,Hawkins County,Census Tract 508,1909,0,105,480,0,265,91,0,38,171,533,75,113,38,0.0,0.05500261917234154,0.25144054478784705,0.0,0.13881613410162388,0.047668936616029334,0.0,0.01990570979570456,0.08957569408067051,0.27920377160817184,0.0392875851231011,0.05919329491880566,0.01990570979570456
623,Tennessee,Hawkins County,Census Tract 509,1059,16,114,185,9,152,93,10,51,36,242,40,38,73,0.015108593012275733,0.10764872521246459,0.17469310670443816,0.0084985835694051,0.14353163361661944,0.08781869688385269,0.009442870632672332,0.04815864022662889,0.0339943342776204,0.22851746931067043,0.03777148253068933,0.03588290840415486,0.06893295561850803
624,Tennessee,Haywood County,Census Tract 9301,1191,33,225,160,0,198,48,3,10,107,282,8,52,65,0.027707808564231738,0.1889168765743073,0.1343408900083963,0.0,0.16624685138539042,0.04030226700251889,0.0025188916876574307,0.008396305625524769,0.08984047019311503,0.2367758186397985,0.006717044500419815,0.0436607892527288,0.054575986565911
625,Tennessee,Haywood County,Census Tract 9302,657,79,60,114,0,92,33,0,6,9,155,49,19,41,0.1202435312024353,0.091324200913242,0.1735159817351598,0.0,0.1400304414003044,0.0502283105022831,0.0,0.0091324200913242,0.0136986301369863,0.2359208523592085,0.0745814307458143,0.0289193302891933,0.0624048706240487
626,Tennessee,Haywood County,Census Tract 9303.01,1856,10,85,450,11,223,125,17,69,128,457,132,103,46,0.005387931034482759,0.045797413793103446,0.24245689655172414,0.005926724137931034,0.12015086206896551,0.06734913793103449,0.009159482758620689,0.037176724137931036,0.06896551724137931,0.24622844827586207,0.07112068965517242,0.05549568965517242,0.02478448275862069
627,Tennessee,Haywood County,Census Tract 9303.02,929,13,30,174,41,188,45,10,53,55,130,78,51,61,0.013993541442411194,0.03229278794402583,0.18729817007534985,0.04413347685683531,0.2023681377825619,0.04843918191603875,0.010764262648008612,0.05705059203444564,0.059203444564047365,0.13993541442411195,0.08396124865446716,0.05489773950484392,0.06566200215285253
628,Tennessee,Haywood County,Census Tract 9304,1535,53,76,334,20,205,171,0,28,64,305,158,17,104,0.03452768729641694,0.049511400651465795,0.21758957654723127,0.013029315960912053,0.13355048859934854,0.11140065146579804,0.0,0.018241042345276872,0.04169381107491857,0.1986970684039088,0.10293159609120521,0.011074918566775244,0.06775244299674267
629,Tennessee,Haywood County,Census Tract 9305,1339,22,164,318,8,47,59,20,18,74,457,24,28,100,0.016430171769977596,0.12247946228528753,0.2374906646751307,0.00597460791635549,0.0351008215085885,0.044062733383121735,0.014936519790888723,0.01344286781179985,0.05526512322628827,0.3412994772218073,0.017923823749066467,0.020911127707244213,0.07468259895444361
630,Tennessee,Henderson County,Census Tract 9750,1188,8,112,186,0,112,245,0,61,39,232,94,86,13,0.006734006734006734,0.09427609427609428,0.15656565656565657,0.0,0.09427609427609428,0.20622895622895623,0.0,0.05134680134680135,0.03282828282828283,0.19528619528619529,0.07912457912457913,0.0723905723905724,0.010942760942760943
