,GEO_0,GEO_1,GEO_2,workers_tot,drive_alone_pct,carpool_pct,pub_trans_pct,walk_pct,bike_pct,taxi_moto_pct,wfh_pct,mean_travel_time
490,Indiana,Hendricks County,Census Tract 2101.09,3007,81.8,4.2,0.0,0.0,0.7,0.7,12.6,23.8
491,Indiana,Hendricks County,Census Tract 2102.01,2954,76.8,7.0,0.0,1.8,0.0,0.0,14.4,22.7
492,Indiana,Hendricks County,Census Tract 2102.03,1581,73.2,11.3,0.0,1.6,0.0,3.6,10.2,26.4
493,Indiana,Hendricks County,Census Tract 2102.04,2347,80.0,7.1,0.0,0.5,0.0,0.0,12.5,23.8
494,Indiana,Hendricks County,Census Tract 2103,3352,79.0,6.0,0.0,0.2,0.0,0.0,14.9,25.2
495,Indiana,Hendricks County,Census Tract 2104,2581,78.0,9.3,0.4,1.3,0.0,1.9,9.2,31.9
496,Indiana,Hendricks County,Census Tract 2105.01,3591,80.6,2.7,0.0,0.5,0.6,0.9,14.8,28.5
497,Indiana,Hendricks County,Census Tract 2105.02,3928,81.0,10.7,0.0,0.0,0.0,0.0,8.2,27.2
498,Indiana,Hendricks County,Census Tract 2106.07,4096,76.1,7.4,0.0,4.1,0.0,0.6,11.8,22.7
499,Indiana,Hendricks County,Census Tract 2106.08,1821,82.5,7.1,0.0,0.0,0.0,0.4,10.0,23.8
500,Indiana,Hendricks County,Census Tract 2106.09,2993,66.3,12.1,0.0,0.0,0.0,1.3,20.3,24.9
501,Indiana,Hendricks County,Census Tract 2106.10,2557,76.3,1.4,0.6,1.4,0.0,0.0,20.3,28.1
502,Indiana,Hendricks County,Census Tract 2106.11,7980,75.5,4.6,0.0,3.4,0.0,0.0,16.4,19.7
503,Indiana,Hendricks County,Census Tract 2106.12,2347,69.1,12.7,0.0,0.0,0.0,0.0,18.2,24.2
504,Indiana,Hendricks County,Census Tract 2106.13,4376,82.1,8.0,0.0,0.0,0.0,0.0,9.9,28.1
505,Indiana,Hendricks County,Census Tract 2106.14,3958,82.2,6.3,1.5,0.0,0.0,0.0,10.0,19.2
506,Indiana,Hendricks County,Census Tract 2106.15,3163,71.4,11.3,0.0,0.0,0.0,0.9,16.3,31.0
507,Indiana,Hendricks County,Census Tract 2106.16,2677,72.8,7.4,0.0,0.0,0.0,0.1,19.6,22.4
508,Indiana,Hendricks County,Census Tract 2106.17,1672,81.7,9.4,0.0,1.7,0.0,0.0,7.2,22.6
509,Indiana,Hendricks County,Census Tract 2107.01,2324,71.7,4.6,0.0,0.0,0.0,1.3,22.4,26.5
510,Indiana,Hendricks County,Census Tract 2107.02,3533,64.1,6.4,0.0,0.0,0.0,6.2,23.3,22.8
511,Indiana,Hendricks County,Census Tract 2108.01,1444,81.4,11.8,0.0,0.0,0.0,0.0,6.9,22.9
512,Indiana,Hendricks County,Census Tract 2108.02,2255,80.7,5.8,0.0,0.3,2.4,4.7,6.0,21.8
513,Indiana,Hendricks County,Census Tract 2109,1596,82.5,5.1,0.0,0.4,0.0,0.0,12.0,25.2
514,Indiana,Hendricks County,Census Tract 2110,3054,75.6,7.9,0.0,0.0,0.0,5.5,11.0,31.1
515,Indiana,Hendricks County,Census Tract 2111,1752,75.9,8.1,0.0,0.7,0.0,1.3,14.0,30.5
516,Indiana,Henry County,Census Tract 9755,1113,75.3,11.4,0.0,2.5,0.0,0.6,10.2,30.0
517,Indiana,Henry County,Census Tract 9756,2261,76.8,8.8,0.0,0.7,0.0,0.3,13.3,28.0
518,Indiana,Henry County,Census Tract 9757,1838,78.9,5.5,0.0,2.3,0.0,0.0,13.2,28.0
519,Indiana,Henry County,Census Tract 9758,2051,76.7,10.3,2.1,0.9,0.0,0.0,10.0,31.2
520,Indiana,Henry County,Census Tract 9759,2115,81.4,10.2,0.0,0.4,0.0,0.0,8.0,21.1
521,Indiana,Henry County,Census Tract 9760,1296,75.5,8.3,0.0,1.4,0.0,0.0,14.9,28.4
522,Indiana,Henry County,Census Tract 9761,1055,70.7,5.7,1.7,12.5,0.0,0.0,9.4,28.1
523,Indiana,Henry County,Census Tract 9763,673,48.6,17.4,0.0,0.0,0.0,9.1,25.0,18.6
524,Indiana,Henry County,Census Tract 9764,2132,87.3,7.1,0.0,0.0,1.9,0.0,3.6,17.3
525,Indiana,Henry County,Census Tract 9765,1171,71.6,20.3,1.9,1.6,0.0,0.0,4.6,20.0
526,Indiana,Henry County,Census Tract 9766,877,82.7,9.5,0.2,4.3,0.0,2.2,1.1,17.3
527,Indiana,Henry County,Census Tract 9767,2018,82.1,7.9,0.0,1.7,0.0,1.6,6.7,29.3
528,Indiana,Henry County,Census Tract 9768,1961,86.3,6.6,0.0,0.2,0.0,0.0,6.9,31.1
529,Indiana,Howard County,Census Tract 2,1667,72.8,20.1,0.1,5.2,0.0,0.0,1.8,20.9
530,Indiana,Howard County,Census Tract 3,961,79.6,13.3,1.2,2.4,0.0,0.0,3.4,19.0
531,Indiana,Howard County,Census Tract 4,969,67.8,23.8,0.0,2.5,0.0,4.4,1.4,23.4
532,Indiana,Howard County,Census Tract 5,1394,70.5,17.4,0.0,0.0,0.6,0.8,10.8,16.0
533,Indiana,Howard County,Census Tract 6,1140,88.2,4.9,0.0,0.0,0.0,0.5,6.3,25.2
534,Indiana,Howard County,Census Tract 7,2313,79.2,7.3,0.7,4.1,0.5,1.5,6.6,14.4
535,Indiana,Howard County,Census Tract 8,2431,84.7,10.0,0.0,0.0,0.0,2.8,2.4,16.6
536,Indiana,Howard County,Census Tract 9,1554,83.1,14.0,0.0,1.3,0.0,0.2,1.4,23.9
537,Indiana,Howard County,Census Tract 10,865,83.0,8.3,0.0,0.0,0.0,0.0,8.7,20.2
538,Indiana,Howard County,Census Tract 11,2448,83.4,8.8,0.7,0.5,0.0,0.0,6.7,23.4
539,Indiana,Howard County,Census Tract 12,1284,75.5,14.0,0.0,5.0,0.7,0.0,4.8,14.3
540,Indiana,Howard County,Census Tract 13,1248,66.8,12.0,0.8,1.4,0.0,5.3,13.7,17.1
541,Indiana,Howard County,Census Tract 14,1995,81.3,12.1,0.0,0.0,0.0,0.6,6.0,16.1
542,Indiana,Howard County,Census Tract 15,1627,87.5,9.6,0.0,0.0,0.0,0.0,3.0,17.3
543,Indiana,Howard County,Census Tract 101,2867,73.6,13.4,0.0,5.2,0.0,0.2,7.6,23.7
544,Indiana,Howard County,Census Tract 102.01,1516,74.1,17.3,0.0,0.0,0.0,0.0,8.6,23.4
545,Indiana,Howard County,Census Tract 102.02,995,87.2,4.4,0.0,0.9,0.0,0.5,6.9,16.1
546,Indiana,Howard County,Census Tract 103,1863,81.7,7.5,0.0,1.2,0.0,0.0,9.6,21.3
547,Indiana,Howard County,Census Tract 104,2036,79.7,17.3,0.0,0.8,0.0,0.0,2.2,26.3
548,Indiana,Howard County,Census Tract 105,2427,79.7,10.4,0.0,0.8,0.0,0.0,9.1,22.9
549,Indiana,Howard County,Census Tract 106,2168,88.9,3.8,1.7,0.3,0.0,0.0,5.3,22.0
550,Indiana,Huntington County,Census Tract 9613,2367,75.3,14.5,0.2,1.1,0.0,1.0,7.8,24.7
551,Indiana,Huntington County,Census Tract 9614,1878,78.6,9.6,0.0,2.7,0.0,1.9,7.2,17.2
552,Indiana,Huntington County,Census Tract 9615,2440,70.7,8.3,0.0,8.3,1.7,1.0,10.0,17.8
553,Indiana,Huntington County,Census Tract 9616,1576,79.9,12.6,0.0,0.7,0.0,0.3,6.5,21.7
554,Indiana,Huntington County,Census Tract 9617,2066,76.8,4.4,0.3,3.8,0.0,0.1,14.6,22.1
555,Indiana,Huntington County,Census Tract 9618,1643,76.5,12.4,0.3,0.0,1.6,1.9,7.3,23.2
556,Indiana,Huntington County,Census Tract 9619,2137,73.4,22.8,0.0,1.9,0.0,0.6,1.3,21.8
557,Indiana,Huntington County,Census Tract 9620,2151,87.1,5.7,0.0,2.3,0.0,0.1,4.8,24.6
558,Indiana,Huntington County,Census Tract 9621,1452,91.3,4.1,0.0,0.8,0.0,1.0,3.0,25.4
559,Indiana,Jackson County,Census Tract 9675.01,1412,84.6,8.4,0.0,0.8,0.0,2.0,4.2,21.8
560,Indiana,Jackson County,Census Tract 9675.02,3498,87.6,3.0,0.0,1.9,0.0,2.2,5.3,24.8
561,Indiana,Jackson County,Census Tract 9676,2432,90.0,5.3,0.0,1.2,0.0,2.5,0.9,20.4
562,Indiana,Jackson County,Census Tract 9677,2359,85.0,8.4,0.0,2.2,0.0,0.0,4.4,17.5
563,Indiana,Jackson County,Census Tract 9678,1100,76.8,12.8,0.0,0.0,0.0,8.9,1.5,18.0
564,Indiana,Jackson County,Census Tract 9679.01,2332,68.9,22.0,0.0,6.1,0.3,2.4,0.3,18.9
565,Indiana,Jackson County,Census Tract 9679.02,1239,88.1,8.6,0.0,0.0,0.0,0.4,2.9,18.3
566,Indiana,Jackson County,Census Tract 9680,2305,84.4,4.3,0.0,1.1,0.0,1.6,8.6,29.5
567,Indiana,Jackson County,Census Tract 9681,1888,80.7,13.7,0.0,0.0,0.0,1.2,4.4,19.3
568,Indiana,Jackson County,Census Tract 9682,2039,87.5,3.8,0.0,1.3,0.0,0.2,7.2,29.5
569,Indiana,Jackson County,Census Tract 9683,1339,79.9,9.6,0.0,0.1,0.0,1.0,9.3,28.6
570,Indiana,Jasper County,Census Tract 1004,708,85.3,12.3,0.0,0.0,0.0,0.0,2.4,33.1
571,Indiana,Jasper County,Census Tract 1008,2296,88.7,6.0,0.0,0.3,0.0,1.4,3.6,37.6
572,Indiana,Jasper County,Census Tract 1009.01,1404,75.9,17.5,0.0,1.1,2.4,0.9,2.3,28.7
573,Indiana,Jasper County,Census Tract 1009.02,2581,87.3,3.5,0.0,3.1,0.0,0.0,6.1,29.7
574,Indiana,Jasper County,Census Tract 1010,2468,80.6,10.2,0.0,0.0,0.0,0.0,9.3,33.6
575,Indiana,Jasper County,Census Tract 1011,1655,80.1,11.2,0.0,0.4,0.0,1.2,7.1,20.4
576,Indiana,Jasper County,Census Tract 1012,1682,76.2,16.1,0.9,0.3,0.0,1.1,5.5,22.2
577,Indiana,Jasper County,Census Tract 1013,1733,76.8,13.6,0.0,3.3,0.0,0.5,5.7,21.3
578,Indiana,Jay County,Census Tract 9627,1114,80.2,10.3,0.0,1.7,0.0,2.4,5.4,25.4
579,Indiana,Jay County,Census Tract 9628,1375,60.3,20.0,0.0,2.2,0.0,7.4,10.1,23.1
580,Indiana,Jay County,Census Tract 9629,1268,68.1,5.5,2.2,4.2,0.0,3.6,16.4,25.3
581,Indiana,Jay County,Census Tract 9630,1130,85.6,7.5,0.0,1.9,0.9,0.6,3.5,13.8
582,Indiana,Jay County,Census Tract 9631,1763,84.3,8.5,0.0,2.8,0.0,0.0,4.5,20.0
583,Indiana,Jay County,Census Tract 9632,999,71.7,11.5,0.3,1.2,0.0,4.4,10.9,26.8
584,Indiana,Jay County,Census Tract 9633,913,87.1,7.4,0.0,1.8,0.4,0.3,3.0,25.8
585,Indiana,Jefferson County,Census Tract 9660,1775,83.8,9.7,0.0,0.0,0.0,1.4,5.1,28.6
586,Indiana,Jefferson County,Census Tract 9661,2922,92.2,2.8,0.0,0.7,0.0,0.0,4.3,21.1
587,Indiana,Jefferson County,Census Tract 9662,2044,83.0,11.3,0.0,0.0,0.0,1.8,3.9,27.4
588,Indiana,Jefferson County,Census Tract 9663,1870,63.3,16.6,0.0,14.1,0.7,0.8,4.4,20.3
589,Indiana,Jefferson County,Census Tract 9664,2300,81.3,10.1,0.0,0.3,0.0,0.0,8.3,20.8
590,Indiana,Jefferson County,Census Tract 9665,2550,88.7,4.3,0.0,0.0,0.0,0.0,7.0,16.1
591,Indiana,Jefferson County,Census Tract 9666,1252,73.2,10.2,0.0,6.4,0.0,2.2,7.9,24.6
592,Indiana,Jennings County,Census Tract 9602,2236,88.6,8.3,0.0,2.6,0.0,0.0,0.4,24.9
593,Indiana,Jennings County,Census Tract 9603.01,1916,77.4,18.0,0.0,0.0,0.0,0.0,4.6,29.6
594,Indiana,Jennings County,Census Tract 9603.02,2121,87.5,8.4,0.0,1.0,0.0,0.0,3.1,23.4
595,Indiana,Jennings County,Census Tract 9604,3146,78.2,15.4,0.0,0.3,0.3,0.0,5.7,22.1
596,Indiana,Jennings County,Census Tract 9605,1057,78.1,3.9,0.0,2.1,1.2,1.9,12.9,26.6
597,Indiana,Jennings County,Census Tract 9606,1919,83.8,9.1,0.0,0.0,0.0,0.5,6.6,33.3
598,Indiana,Johnson County,Census Tract 6101.01,3478,79.4,8.6,3.1,0.0,0.0,1.3,7.6,27.7
599,Indiana,Johnson County,Census Tract 6101.02,6746,71.9,8.9,0.0,1.5,0.0,0.5,17.2,25.5
600,Indiana,Johnson County,Census Tract 6102.01,2658,86.5,3.5,0.0,0.5,0.0,0.3,9.3,24.4
601,Indiana,Johnson County,Census Tract 6102.03,3494,78.9,1.7,0.0,0.0,0.0,2.4,16.9,21.9
602,Indiana,Johnson County,Census Tract 6102.04,2640,81.3,10.0,0.0,1.4,0.0,0.0,7.3,28.9
603,Indiana,Johnson County,Census Tract 6103,1670,65.1,2.0,0.0,0.5,0.0,10.2,22.2,17.6
604,Indiana,Johnson County,Census Tract 6104.01,3347,75.5,11.3,0.0,2.0,0.0,1.3,9.9,21.7
605,Indiana,Johnson County,Census Tract 6104.03,3282,78.2,5.7,0.9,4.1,0.0,1.7,9.4,27.2
606,Indiana,Johnson County,Census Tract 6104.04,2836,80.4,4.7,0.0,0.0,0.0,0.0,14.9,24.9
607,Indiana,Johnson County,Census Tract 6105.01,1807,79.6,6.6,0.0,0.0,0.0,5.9,7.9,25.0
608,Indiana,Johnson County,Census Tract 6105.02,2798,82.5,8.1,0.0,0.0,0.0,0.0,9.4,26.4
609,Indiana,Johnson County,Census Tract 6106.03,4522,75.8,6.7,0.0,0.0,0.0,1.0,16.5,25.7
610,Indiana,Johnson County,Census Tract 6106.05,3483,79.4,16.0,0.0,0.0,0.0,0.0,4.7,25.3
611,Indiana,Johnson County,Census Tract 6106.06,3104,75.1,5.3,0.0,2.0,0.0,1.6,15.9,24.1
612,Indiana,Johnson County,Census Tract 6106.07,3315,75.1,7.8,0.0,0.0,0.0,0.0,17.2,27.7
613,Indiana,Johnson County,Census Tract 6106.08,903,87.4,4.4,0.0,0.0,0.0,0.0,8.2,42.6
614,Indiana,Johnson County,Census Tract 6107.03,2780,73.2,3.1,0.0,0.0,0.0,2.1,21.5,27.3
615,Indiana,Johnson County,Census Tract 6107.04,4592,77.3,2.3,0.0,1.0,0.0,0.0,19.4,27.3
616,Indiana,Johnson County,Census Tract 6107.05,3311,67.8,2.0,0.0,0.5,0.0,0.6,29.1,31.4
617,Indiana,Johnson County,Census Tract 6107.06,1664,71.1,12.1,0.0,0.0,0.0,0.0,16.8,26.8
618,Indiana,Johnson County,Census Tract 6108.01,3438,72.9,10.1,0.9,0.5,0.0,0.0,15.7,27.4
619,Indiana,Johnson County,Census Tract 6108.02,4003,79.9,6.4,0.0,0.0,0.3,1.2,12.1,32.9
620,Indiana,Johnson County,Census Tract 6109,2242,77.2,13.2,0.0,0.0,0.0,0.3,9.3,21.5
621,Indiana,Johnson County,Census Tract 6110,1764,71.3,6.0,0.0,5.4,0.0,1.0,16.4,20.1
622,Indiana,Johnson County,Census Tract 6111,1448,80.5,7.0,0.1,0.6,0.0,0.8,11.2,25.7
623,Indiana,Johnson County,Census Tract 6112,3047,80.1,6.1,0.0,0.3,0.8,0.5,12.2,28.9
624,Indiana,Johnson County,Census Tract 6113,1811,65.8,13.6,0.0,3.5,0.8,5.2,11.0,23.7
625,Indiana,Johnson County,Census Tract 6114,3534,76.9,4.8,0.3,1.6,0.0,1.6,14.8,29.5
626,Indiana,Knox County,Census Tract 9550,1404,80.1,13.2,0.0,2.8,0.5,0.0,3.4,28.2
627,Indiana,Knox County,Census Tract 9551,1454,93.0,3.5,0.0,1.4,0.0,0.7,1.4,23.9
628,Indiana,Knox County,Census Tract 9552.01,948,86.5,8.8,0.0,2.1,0.5,0.0,2.1,24.9
629,Indiana,Knox County,Census Tract 9552.02,1872,84.1,7.9,0.0,2.6,0.0,0.9,4.6,19.1
630,Indiana,Knox County,Census Tract 9553,1429,60.8,11.8,2.4,20.2,2.2,0.4,2.2,14.0
631,Indiana,Knox County,Census Tract 9554,1131,75.0,15.9,1.2,7.3,0.0,0.5,0.0,19.2
632,Indiana,Knox County,Census Tract 9555,1549,82.1,4.5,0.0,9.1,0.0,0.0,4.3,13.4
633,Indiana,Knox County,Census Tract 9556,1321,89.3,10.0,0.0,0.0,0.7,0.0,0.0,16.3
634,Indiana,Knox County,Census Tract 9557,2196,91.9,6.3,0.0,0.0,0.0,0.2,1.5,15.9
635,Indiana,Knox County,Census Tract 9558,1453,85.7,11.0,0.0,0.6,0.0,0.0,2.8,24.2
636,Indiana,Knox County,Census Tract 9559,2147,92.6,5.3,0.4,0.0,0.0,0.0,1.7,21.5
637,Indiana,Kosciusko County,Census Tract 9609,1305,79.0,12.7,0.0,1.8,1.6,0.8,4.1,24.7
638,Indiana,Kosciusko County,Census Tract 9610.01,1169,77.1,12.0,0.0,0.0,0.0,0.0,10.9,23.0
639,Indiana,Kosciusko County,Census Tract 9610.02,1369,76.5,15.2,0.0,3.7,0.0,0.0,4.7,18.4
640,Indiana,Kosciusko County,Census Tract 9611,3345,65.7,14.0,0.0,2.3,11.6,2.5,3.9,23.8
641,Indiana,Kosciusko County,Census Tract 9612,2859,57.4,24.0,0.0,3.4,0.0,7.6,7.7,20.4
642,Indiana,Kosciusko County,Census Tract 9613,1511,83.7,8.1,0.0,0.0,0.0,0.0,8.2,25.8
643,Indiana,Kosciusko County,Census Tract 9614,1290,87.5,5.5,0.5,1.2,0.6,0.3,4.3,20.2
644,Indiana,Kosciusko County,Census Tract 9615,1092,86.2,3.9,0.0,0.0,0.0,1.0,8.9,24.0
645,Indiana,Kosciusko County,Census Tract 9616,663,85.8,5.4,0.0,0.0,0.0,0.0,8.7,24.6
646,Indiana,Kosciusko County,Census Tract 9617,1968,70.2,11.6,0.0,2.5,0.0,0.2,15.5,16.1
647,Indiana,Kosciusko County,Census Tract 9618,3219,86.4,6.4,0.0,0.0,0.0,1.5,5.7,15.0
648,Indiana,Kosciusko County,Census Tract 9619,1280,73.1,3.4,0.0,15.2,0.0,1.1,7.2,15.7
649,Indiana,Kosciusko County,Census Tract 9620,2278,58.4,22.1,1.5,1.4,0.0,0.0,16.5,15.1
650,Indiana,Kosciusko County,Census Tract 9621.01,1555,81.9,5.7,0.0,1.3,0.0,0.0,11.1,18.6
651,Indiana,Kosciusko County,Census Tract 9621.02,2803,74.3,4.6,0.0,10.5,0.3,1.6,8.7,13.6
652,Indiana,Kosciusko County,Census Tract 9622,2571,77.8,11.2,0.0,1.0,0.0,0.5,9.5,20.2
653,Indiana,Kosciusko County,Census Tract 9623,2291,86.8,3.4,0.0,0.1,0.0,0.0,9.7,17.7
654,Indiana,Kosciusko County,Census Tract 9624,1977,81.5,7.0,0.1,2.1,0.0,0.6,8.6,25.2
655,Indiana,Kosciusko County,Census Tract 9625,1473,72.2,13.7,0.0,0.5,0.0,3.1,10.4,25.0
656,Indiana,Kosciusko County,Census Tract 9626,1308,86.2,1.7,0.0,0.0,0.0,0.4,11.7,23.9
657,Indiana,Kosciusko County,Census Tract 9627,1536,75.3,15.2,0.0,1.2,0.0,1.6,6.8,29.1
658,Indiana,LaGrange County,Census Tract 9701,2836,72.8,14.7,0.0,2.8,0.3,1.1,8.4,21.3
659,Indiana,LaGrange County,Census Tract 9702,2512,63.9,20.7,0.5,1.0,5.3,2.3,6.1,18.4
660,Indiana,LaGrange County,Census Tract 9703.01,1141,33.6,40.8,0.0,1.1,2.7,6.3,15.5,18.5
661,Indiana,LaGrange County,Census Tract 9703.02,2239,41.3,32.3,0.0,3.4,14.1,3.4,5.4,17.9
662,Indiana,LaGrange County,Census Tract 9704.01,2397,15.5,53.1,2.5,2.9,15.5,3.8,6.8,20.5
663,Indiana,LaGrange County,Census Tract 9704.02,2240,29.7,34.4,0.7,6.8,10.0,10.3,8.0,16.3
664,Indiana,LaGrange County,Census Tract 9705,1551,35.4,30.9,0.0,1.0,10.8,1.2,20.6,23.5
665,Indiana,LaGrange County,Census Tract 9706,1308,62.6,24.7,0.0,0.0,1.4,4.7,6.6,26.7
666,Indiana,LaGrange County,Census Tract 9707,1455,72.3,13.5,4.1,1.6,0.0,0.8,7.8,41.4
667,Indiana,Lake County,Census Tract 101,1493,64.0,18.4,3.3,0.0,0.0,1.2,13.1,31.6
668,Indiana,Lake County,Census Tract 102.03,758,73.0,16.4,2.1,0.0,0.0,0.0,8.6,22.9
669,Indiana,Lake County,Census Tract 102.05,586,32.6,45.9,0.0,4.1,0.0,2.9,14.5,23.9
670,Indiana,Lake County,Census Tract 102.06,1125,79.5,11.7,1.8,0.0,0.0,0.0,7.0,32.9
671,Indiana,Lake County,Census Tract 102.07,705,83.3,8.5,0.0,2.4,0.0,0.0,5.8,25.7
672,Indiana,Lake County,Census Tract 103.02,1097,76.4,9.9,0.0,0.0,0.0,1.4,12.3,22.5
673,Indiana,Lake County,Census Tract 103.04,721,79.1,11.0,0.0,0.0,0.0,0.0,10.0,28.4
674,Indiana,Lake County,Census Tract 104,1184,85.1,4.1,0.0,0.0,0.0,6.3,4.6,23.6
675,Indiana,Lake County,Census Tract 105,166,84.3,8.4,7.2,0.0,0.0,0.0,0.0,17.5
676,Indiana,Lake County,Census Tract 106,254,89.0,8.7,2.4,0.0,0.0,0.0,0.0,18.3
677,Indiana,Lake County,Census Tract 109,193,70.5,7.8,7.8,0.0,0.0,0.0,14.0,21.2
678,Indiana,Lake County,Census Tract 110,486,95.7,0.2,2.1,0.0,0.0,0.0,2.1,23.5
679,Indiana,Lake County,Census Tract 111,1306,80.7,6.4,2.2,1.6,0.0,0.8,8.3,26.1
680,Indiana,Lake County,Census Tract 112,961,58.3,27.9,1.0,0.0,0.0,2.1,10.7,25.1
681,Indiana,Lake County,Census Tract 113,273,63.7,8.1,0.0,13.2,0.0,0.0,15.0,33.0
682,Indiana,Lake County,Census Tract 114,130,75.4,0.0,3.8,16.9,0.0,0.0,3.8,
683,Indiana,Lake County,Census Tract 115,709,78.4,4.8,7.2,3.5,0.0,0.0,6.1,29.1
684,Indiana,Lake County,Census Tract 116,537,65.2,22.9,0.0,0.0,0.0,8.6,3.4,18.4
685,Indiana,Lake County,Census Tract 117,72,44.4,13.9,31.9,0.0,0.0,9.7,0.0,
686,Indiana,Lake County,Census Tract 118,548,78.8,11.7,0.0,1.5,0.0,0.0,8.0,27.7
687,Indiana,Lake County,Census Tract 119,307,41.4,29.6,13.0,0.0,0.0,1.3,14.7,30.3
688,Indiana,Lake County,Census Tract 120,151,68.2,18.5,6.0,0.0,0.0,7.3,0.0,22.3
689,Indiana,Lake County,Census Tract 121,52,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7
690,Indiana,Lake County,Census Tract 122,472,58.5,36.7,0.0,0.0,0.0,0.0,4.9,20.7
691,Indiana,Lake County,Census Tract 123,1153,72.0,12.4,0.0,1.9,0.0,7.0,6.7,21.2
692,Indiana,Lake County,Census Tract 124,1066,81.9,6.8,0.0,1.0,0.0,7.8,2.5,25.3
693,Indiana,Lake County,Census Tract 125,1245,86.9,6.9,0.0,0.0,0.0,4.3,1.9,24.9
694,Indiana,Lake County,Census Tract 126,756,85.1,11.4,2.4,0.0,0.8,0.0,0.4,30.1
695,Indiana,Lake County,Census Tract 127,1274,75.0,7.6,5.7,0.0,0.5,9.5,1.6,29.2
696,Indiana,Lake County,Census Tract 128,410,88.3,5.4,4.9,0.0,0.0,0.0,1.5,28.4
697,Indiana,Lake County,Census Tract 201,2019,82.8,5.3,0.2,3.5,0.0,0.6,7.7,27.2
698,Indiana,Lake County,Census Tract 202,1174,82.5,3.6,1.3,5.7,0.0,0.0,6.9,21.6
699,Indiana,Lake County,Census Tract 203,2125,89.6,5.8,0.2,0.0,0.0,0.2,4.1,25.2
700,Indiana,Lake County,Census Tract 204,1753,77.0,11.8,0.5,5.9,0.0,0.0,4.8,32.3
701,Indiana,Lake County,Census Tract 205,1294,63.7,17.5,1.6,0.8,2.9,0.0,13.5,24.8
702,Indiana,Lake County,Census Tract 206,462,66.9,14.9,8.7,5.0,0.0,0.0,4.5,29.3
703,Indiana,Lake County,Census Tract 207,2045,69.0,15.6,2.2,2.5,0.0,5.1,5.5,33.1
704,Indiana,Lake County,Census Tract 208,1461,82.2,6.2,0.0,2.4,0.0,2.4,6.8,24.1
705,Indiana,Lake County,Census Tract 209,2588,74.6,11.0,0.4,5.5,0.0,0.8,7.7,25.6
706,Indiana,Lake County,Census Tract 210,2545,69.2,18.2,1.2,1.7,0.0,1.3,8.4,24.1
707,Indiana,Lake County,Census Tract 211,1479,75.1,19.2,0.7,0.0,0.0,0.0,5.0,19.9
708,Indiana,Lake County,Census Tract 213,1450,75.1,5.9,6.1,0.1,0.0,0.0,12.8,27.1
709,Indiana,Lake County,Census Tract 214,2169,73.4,17.7,4.0,3.3,0.0,0.0,1.7,22.9
710,Indiana,Lake County,Census Tract 215,1363,70.7,5.0,2.8,1.1,0.0,0.5,19.9,25.9
711,Indiana,Lake County,Census Tract 216,1682,78.4,12.2,4.1,0.0,0.0,0.0,5.3,26.3
712,Indiana,Lake County,Census Tract 217,2524,73.3,15.3,2.5,5.0,0.0,2.3,1.7,27.6
713,Indiana,Lake County,Census Tract 218,1400,78.1,9.5,3.1,0.0,5.9,1.0,2.4,25.3
714,Indiana,Lake County,Census Tract 219,2178,74.6,10.6,1.2,0.0,0.6,0.9,12.2,22.8
715,Indiana,Lake County,Census Tract 220,2144,86.4,7.6,0.7,0.7,0.0,0.0,4.7,24.1
716,Indiana,Lake County,Census Tract 301,374,53.7,35.8,0.0,1.6,0.0,3.5,5.3,26.9
717,Indiana,Lake County,Census Tract 302,216,74.1,11.6,0.0,4.6,0.0,4.6,5.1,15.7
718,Indiana,Lake County,Census Tract 303,516,29.7,48.3,0.8,0.0,0.0,0.0,21.3,29.7
719,Indiana,Lake County,Census Tract 304,1220,77.8,13.2,0.0,1.2,2.7,0.0,5.1,20.6
720,Indiana,Lake County,Census Tract 305,1699,71.0,22.4,2.5,2.3,0.0,0.9,0.9,20.3
721,Indiana,Lake County,Census Tract 306,2259,80.3,10.6,0.9,0.8,0.4,1.5,5.5,19.4
722,Indiana,Lake County,Census Tract 307,769,76.9,8.5,3.1,2.6,0.0,0.0,9.0,29.1
723,Indiana,Lake County,Census Tract 308,1581,85.1,8.7,0.0,0.1,2.1,2.0,2.1,20.0
724,Indiana,Lake County,Census Tract 309,1634,80.9,15.2,0.5,0.8,0.5,0.0,2.1,17.4
725,Indiana,Lake County,Census Tract 310,180,73.9,5.6,0.0,20.6,0.0,0.0,0.0,22.4
726,Indiana,Lake County,Census Tract 401,603,74.3,8.5,2.3,1.8,0.0,1.2,11.9,26.4
727,Indiana,Lake County,Census Tract 402,1449,76.5,6.8,4.8,4.1,0.0,0.9,6.9,32.7
728,Indiana,Lake County,Census Tract 403.01,1884,70.6,13.4,1.1,3.1,0.0,0.4,11.4,26.8
729,Indiana,Lake County,Census Tract 403.02,2271,73.7,8.7,1.6,2.9,0.0,2.7,10.3,25.1
730,Indiana,Lake County,Census Tract 404.01,2603,77.9,5.0,3.1,2.8,0.3,2.1,8.8,24.0
731,Indiana,Lake County,Census Tract 404.02,2299,68.7,1.6,3.1,0.8,0.0,0.9,24.9,28.3
732,Indiana,Lake County,Census Tract 404.03,2562,80.7,1.7,7.3,0.0,0.0,0.0,10.2,35.8
733,Indiana,Lake County,Census Tract 405.01,1946,82.7,4.5,2.5,0.0,0.7,0.0,9.6,29.1
