,GEO_0,GEO_1,GEO_2,workers_tot,drive_alone_pct,carpool_pct,pub_trans_pct,walk_pct,bike_pct,taxi_moto_pct,wfh_pct,mean_travel_time
0,Illinois,,,6152715,65.9,7.8,5.8,2.8,0.5,1.4,15.9,27.8
0,Illinois,Adams County,,32047,79.5,8.3,0.4,2.6,0.4,1.2,7.6,16.9
1,Illinois,Alexander County,,1711,87.4,4.6,0.0,0.7,0.0,2.6,4.7,30.6
2,Illinois,Bond County,,6905,81.4,4.2,0.1,5.0,0.7,0.5,8.2,23.6
3,Illinois,Boone County,,25223,78.8,9.7,0.3,1.0,0.0,0.7,9.6,26.6
4,Illinois,Brown County,,2127,80.8,7.7,0.1,3.5,0.0,0.6,7.3,15.9
5,Illinois,Bureau County,,15826,80.0,10.6,0.1,2.5,0.7,0.6,5.4,21.1
6,Illinois,Calhoun County,,1864,74.8,4.9,0.0,0.1,0.0,0.2,20.1,47.7
7,Illinois,Carroll County,,6388,79.2,9.5,0.9,2.7,0.3,0.6,6.8,24.6
8,Illinois,Cass County,,5514,80.0,11.9,0.0,0.9,0.7,0.8,5.7,21.0
9,Illinois,Champaign County,,98899,64.2,7.7,3.4,6.9,1.3,0.9,15.5,16.9
10,Illinois,Christian County,,14930,82.7,8.1,0.4,1.1,0.0,0.5,7.1,22.0
11,Illinois,Clark County,,7032,84.1,8.3,0.0,1.5,0.0,0.9,5.2,25.2
12,Illinois,Clay County,,5549,85.6,9.1,0.3,0.6,0.0,0.0,4.4,25.0
13,Illinois,Clinton County,,17918,76.3,7.6,0.3,2.6,0.1,0.6,12.6,25.9
14,Illinois,Coles County,,21569,76.2,9.2,0.1,4.8,1.5,1.0,7.2,18.2
15,Illinois,Cook County,,2539962,54.8,7.7,11.8,4.0,0.9,1.8,18.9,31.5
16,Illinois,Crawford County,,8112,85.0,6.6,0.2,2.5,0.5,0.5,4.7,18.1
17,Illinois,Cumberland County,,5281,81.2,6.1,0.2,3.9,0.0,0.1,8.5,23.5
18,Illinois,DeKalb County,,50752,74.8,9.6,0.8,4.2,0.5,0.9,9.3,26.7
19,Illinois,De Witt County,,7330,80.6,5.8,0.3,1.8,0.0,0.9,10.6,23.3
20,Illinois,Douglas County,,9600,74.5,9.0,0.0,4.1,4.0,2.5,6.0,20.4
21,Illinois,DuPage County,,476233,64.9,6.8,4.0,1.5,0.2,1.1,21.5,27.7
22,Illinois,Edgar County,,7462,84.8,6.1,1.3,2.9,0.1,0.5,4.4,17.9
23,Illinois,Edwards County,,2789,78.2,10.7,0.3,4.4,0.0,1.7,4.8,23.4
24,Illinois,Effingham County,,17306,79.5,5.7,0.2,1.8,0.3,0.9,11.8,18.1
25,Illinois,Fayette County,,9051,79.3,10.4,0.3,1.6,0.0,1.3,7.1,25.5
26,Illinois,Ford County,,6239,79.5,8.4,0.2,2.0,0.0,0.6,9.2,24.6
27,Illinois,Franklin County,,15307,79.4,10.3,0.3,1.4,0.3,1.1,7.2,26.9
28,Illinois,Fulton County,,13519,82.8,7.8,0.1,3.0,0.1,1.2,5.1,25.8
29,Illinois,Gallatin County,,1951,88.5,8.3,0.0,0.1,0.0,1.0,2.2,26.1
30,Illinois,Greene County,,5110,76.0,12.0,0.1,0.8,0.0,1.1,10.0,29.0
31,Illinois,Grundy County,,26499,82.1,5.2,0.4,1.4,0.1,0.8,10.0,26.8
32,Illinois,Hamilton County,,3412,89.7,6.1,0.6,0.9,0.0,0.3,2.4,26.8
33,Illinois,Hancock County,,7775,84.7,4.8,0.1,2.1,0.2,0.6,7.5,24.1
34,Illinois,Hardin County,,1244,81.5,10.2,1.3,3.6,0.0,1.2,2.2,28.2
35,Illinois,Henderson County,,2540,88.8,5.8,0.3,0.9,0.0,0.0,4.2,26.1
36,Illinois,Henry County,,22906,80.0,7.5,0.1,2.5,0.1,1.2,8.7,22.2
37,Illinois,Iroquois County,,12255,81.1,7.2,0.2,2.0,0.2,1.7,7.6,25.0
38,Illinois,Jackson County,,21777,72.5,8.6,0.7,5.1,1.0,1.3,10.8,20.3
39,Illinois,Jasper County,,4690,81.2,8.3,0.7,0.5,0.0,1.2,8.2,28.1
40,Illinois,Jefferson County,,16045,82.3,9.9,0.3,0.7,0.0,1.4,5.4,19.6
41,Illinois,Jersey County,,10017,74.6,9.3,0.3,3.1,0.3,0.8,11.7,27.1
42,Illinois,Jo Daviess County,,10368,76.5,6.0,0.6,4.0,0.0,0.4,12.5,22.1
43,Illinois,Johnson County,,4477,84.8,8.1,0.0,0.9,0.0,1.3,4.8,28.4
44,Illinois,Kane County,,265318,70.7,8.9,1.6,1.2,0.2,1.5,15.9,27.8
45,Illinois,Kankakee County,,48970,78.3,8.3,1.0,3.0,0.1,1.2,8.1,24.9
46,Illinois,Kendall County,,71273,76.5,6.4,1.0,0.6,0.0,0.7,14.7,31.6
47,Illinois,Knox County,,20751,79.1,8.9,0.5,4.1,0.3,1.4,5.7,20.4
48,Illinois,Lake County,,360949,65.7,8.5,2.7,2.1,0.1,1.4,19.5,28.5
49,Illinois,LaSalle County,,50247,83.0,8.2,0.2,1.8,0.3,1.4,5.1,26.0
50,Illinois,Lawrence County,,5870,76.1,10.4,0.3,4.1,0.0,0.6,8.4,20.8
51,Illinois,Lee County,,14699,82.0,9.5,0.6,1.2,0.2,1.0,5.5,24.6
52,Illinois,Livingston County,,16353,80.4,7.2,0.1,3.1,0.6,1.6,7.0,21.6
53,Illinois,Logan County,,11962,79.4,7.4,0.4,2.6,0.1,1.4,8.7,21.0
54,Illinois,McDonough County,,12650,76.8,9.5,0.5,4.6,0.8,0.9,6.9,18.6
55,Illinois,McHenry County,,163840,72.9,7.7,1.3,1.1,0.1,0.8,16.1,30.1
56,Illinois,McLean County,,85768,69.1,7.8,0.7,4.0,0.3,0.6,17.5,18.3
57,Illinois,Macon County,,43182,80.8,6.8,0.9,1.9,0.2,1.0,8.3,19.4
58,Illinois,Macoupin County,,19584,81.6,5.5,0.2,2.5,0.0,0.7,9.4,27.5
59,Illinois,Madison County,,126283,78.1,6.6,0.6,1.1,0.1,0.8,12.7,24.9
60,Illinois,Marion County,,16139,82.9,9.8,0.2,1.2,0.4,0.6,4.8,21.1
61,Illinois,Marshall County,,5120,86.9,4.4,0.1,1.3,0.3,0.4,6.6,28.9
62,Illinois,Mason County,,5302,82.8,4.5,0.3,2.2,0.1,1.8,8.2,30.4
63,Illinois,Massac County,,5760,85.3,7.5,0.1,0.8,0.5,0.4,5.3,20.3
64,Illinois,Menard County,,5559,82.5,4.3,0.0,1.8,0.0,0.4,11.0,26.1
65,Illinois,Mercer County,,7262,79.1,8.0,0.0,2.4,0.0,0.4,10.1,28.1
66,Illinois,Monroe County,,18740,79.7,5.7,0.0,1.5,0.0,0.5,12.6,28.3
67,Illinois,Montgomery County,,11340,81.2,5.6,0.0,2.8,0.5,0.9,9.0,22.8
68,Illinois,Morgan County,,14525,80.9,6.9,0.9,1.5,0.4,0.5,8.9,18.7
69,Illinois,Moultrie County,,6541,73.6,10.8,0.6,5.5,2.4,1.7,5.3,20.9
70,Illinois,Ogle County,,23732,80.6,8.3,0.3,1.6,0.2,1.0,8.0,26.0
71,Illinois,Peoria County,,80784,76.1,8.5,1.2,1.7,0.2,0.9,11.4,19.2
72,Illinois,Perry County,,7717,85.7,6.3,0.1,1.5,1.3,0.4,4.7,24.3
73,Illinois,Piatt County,,8463,84.6,5.7,0.1,1.7,0.1,0.5,7.3,24.0
74,Illinois,Pike County,,6557,83.8,8.1,0.2,1.5,0.1,0.4,5.9,23.4
75,Illinois,Pope County,,1335,80.7,8.3,0.0,0.2,0.0,0.7,10.0,29.3
76,Illinois,Pulaski County,,1552,79.1,9.1,0.8,0.5,0.0,1.1,9.3,29.4
77,Illinois,Putnam County,,2599,87.3,3.9,0.4,0.4,0.2,0.5,7.2,28.1
78,Illinois,Randolph County,,12214,81.4,9.5,0.0,2.4,0.6,0.8,5.3,23.1
79,Illinois,Richland County,,7361,80.7,9.3,0.0,1.7,0.6,1.2,6.4,19.7
80,Illinois,Rock Island County,,64387,77.0,9.0,1.3,2.9,0.3,1.0,8.6,19.7
81,Illinois,St. Clair County,,117865,75.4,8.1,1.6,1.5,0.1,1.0,12.4,24.0
82,Illinois,Saline County,,9050,84.7,7.9,0.3,1.7,0.1,0.9,4.2,23.1
83,Illinois,Sangamon County,,89950,77.1,5.6,0.9,1.4,0.4,0.9,13.7,19.7
84,Illinois,Schuyler County,,2811,86.1,4.8,0.0,3.2,0.0,0.4,5.4,19.7
85,Illinois,Scott County,,2142,79.8,6.8,0.0,2.4,0.7,0.2,10.0,24.2
86,Illinois,Shelby County,,9915,83.8,6.1,0.1,2.1,1.1,0.3,6.5,20.8
87,Illinois,Stark County,,2429,80.8,6.2,0.3,3.0,0.5,1.2,8.0,25.7
88,Illinois,Stephenson County,,20466,77.9,7.7,0.6,2.0,0.2,1.2,10.3,20.7
89,Illinois,Tazewell County,,61929,79.6,6.6,0.4,1.5,0.1,0.7,11.0,20.8
90,Illinois,Union County,,6717,81.4,7.2,2.0,1.6,0.0,1.6,6.2,24.4
91,Illinois,Vermilion County,,30006,79.2,6.7,0.5,3.1,0.1,0.6,9.9,20.1
92,Illinois,Wabash County,,4726,80.6,10.0,0.5,2.9,0.3,1.0,4.7,23.7
93,Illinois,Warren County,,7572,80.5,5.6,0.7,4.6,0.1,1.1,7.4,18.8
94,Illinois,Washington County,,6627,83.7,5.5,0.2,2.0,0.2,1.1,7.4,26.7
95,Illinois,Wayne County,,7079,80.9,10.1,0.5,1.0,0.1,0.4,7.0,24.2
96,Illinois,White County,,5611,78.5,11.8,0.4,1.7,0.0,1.8,5.8,24.4
97,Illinois,Whiteside County,,25501,80.8,8.6,0.3,2.7,0.9,0.6,6.1,20.3
98,Illinois,Will County,,354486,72.9,8.0,2.0,0.7,0.1,1.4,14.7,31.4
99,Illinois,Williamson County,,29662,82.1,7.2,0.3,0.5,0.1,1.0,8.8,23.5
100,Illinois,Winnebago County,,125786,76.8,10.2,0.5,1.1,0.2,1.3,9.8,23.0
101,Illinois,Woodford County,,18186,79.4,6.5,0.2,1.7,0.1,0.5,11.5,25.0
0,Illinois,Adams County,Census Tract 1,2156,84.8,0.0,1.2,0.6,0.0,0.7,12.7,15.3
1,Illinois,Adams County,Census Tract 2.01,895,83.9,6.8,0.0,0.3,1.0,0.8,7.2,12.8
2,Illinois,Adams County,Census Tract 2.02,1667,85.9,1.1,0.5,6.2,0.0,1.7,4.6,12.4
3,Illinois,Adams County,Census Tract 4,1406,77.7,9.6,1.1,5.1,0.0,1.7,4.8,13.1
4,Illinois,Adams County,Census Tract 5,755,59.1,27.4,0.0,0.0,0.0,0.0,13.5,13.4
5,Illinois,Adams County,Census Tract 6,2304,70.4,11.1,0.0,5.8,3.3,0.0,9.4,11.8
6,Illinois,Adams County,Census Tract 7,367,70.0,6.3,0.0,17.4,3.5,0.0,2.7,17.9
7,Illinois,Adams County,Census Tract 8,893,65.3,10.4,4.9,4.6,0.0,6.2,8.6,19.3
8,Illinois,Adams County,Census Tract 9,1293,81.0,9.0,0.0,0.9,0.9,0.0,8.3,11.7
9,Illinois,Adams County,Census Tract 10.01,1886,69.0,19.0,0.6,2.6,0.0,2.6,6.1,13.7
10,Illinois,Adams County,Census Tract 10.02,1198,81.6,10.8,0.0,1.3,1.0,0.0,5.3,12.4
11,Illinois,Adams County,Census Tract 11,4126,81.4,4.6,0.5,3.2,0.0,1.6,8.8,14.2
12,Illinois,Adams County,Census Tract 101,2349,86.4,4.1,0.0,2.3,0.0,0.5,6.7,23.9
13,Illinois,Adams County,Census Tract 102,1646,81.2,6.8,0.4,6.8,0.0,0.8,4.0,25.6
14,Illinois,Adams County,Census Tract 103.01,1638,76.1,9.3,0.0,0.5,0.0,0.0,14.0,28.8
15,Illinois,Adams County,Census Tract 103.02,1416,90.9,2.8,0.0,0.4,0.0,0.1,5.9,27.9
16,Illinois,Adams County,Census Tract 104,1723,82.6,8.6,0.0,0.0,0.0,3.3,5.6,19.0
17,Illinois,Adams County,Census Tract 105,1399,83.3,8.2,0.3,1.6,0.0,0.0,6.6,13.7
18,Illinois,Adams County,Census Tract 106,2930,78.0,14.1,0.0,0.0,0.0,2.2,5.7,15.3
19,Illinois,Alexander County,Census Tract 9576,672,85.9,4.2,0.0,0.7,0.0,3.1,6.1,28.1
20,Illinois,Alexander County,Census Tract 9577,458,88.6,3.5,0.0,1.5,0.0,5.2,1.1,28.4
21,Illinois,Alexander County,Census Tract 9578,343,84.3,8.5,0.0,0.0,0.0,0.0,7.3,35.7
22,Illinois,Alexander County,Census Tract 9579,238,93.7,2.5,0.0,0.0,0.0,0.0,3.8,34.7
23,Illinois,Bond County,Census Tract 9512,1377,78.4,5.7,0.0,2.9,1.9,1.2,9.9,19.3
24,Illinois,Bond County,Census Tract 9513,2749,78.4,4.7,0.1,8.1,0.8,0.0,7.9,21.9
25,Illinois,Bond County,Census Tract 9514,1010,88.5,3.9,0.0,0.7,0.0,1.3,5.6,31.7
26,Illinois,Bond County,Census Tract 9515,1769,84.2,2.3,0.0,4.4,0.0,0.3,8.8,24.8
27,Illinois,Boone County,Census Tract 101.01,2422,70.3,17.0,0.0,1.6,0.0,2.6,8.4,22.9
28,Illinois,Boone County,Census Tract 101.02,2364,74.5,20.3,0.0,0.5,0.0,0.0,4.7,25.2
29,Illinois,Boone County,Census Tract 102,2253,84.9,7.0,0.0,6.0,0.0,0.0,2.1,21.0
30,Illinois,Boone County,Census Tract 103,2999,80.8,7.9,0.0,0.0,0.0,0.0,11.2,22.2
31,Illinois,Boone County,Census Tract 104,3048,86.0,2.2,0.0,0.0,0.0,1.0,10.8,26.8
32,Illinois,Boone County,Census Tract 105.01,2367,77.2,7.1,0.0,0.4,0.0,0.8,14.5,23.9
33,Illinois,Boone County,Census Tract 105.02,2189,83.0,7.4,1.5,0.0,0.0,1.5,6.7,31.2
34,Illinois,Boone County,Census Tract 106.01,1743,77.9,9.9,0.4,1.5,0.0,0.0,10.3,28.5
35,Illinois,Boone County,Census Tract 106.03,3348,78.8,8.0,0.0,0.7,0.0,0.1,12.5,27.3
36,Illinois,Boone County,Census Tract 106.04,2490,72.5,12.9,1.1,0.0,0.0,1.0,12.5,38.7
37,Illinois,Brown County,Census Tract 9704,1033,88.7,3.4,0.1,0.0,0.0,1.3,6.6,18.6
38,Illinois,Brown County,Census Tract 9705,1094,73.3,11.7,0.1,6.9,0.0,0.0,8.0,13.2
39,Illinois,Bureau County,Census Tract 9647,1365,88.4,4.9,0.0,3.2,0.3,0.6,2.6,23.0
40,Illinois,Bureau County,Census Tract 9648,1470,78.6,9.5,0.0,3.9,0.0,0.3,7.7,23.7
41,Illinois,Bureau County,Census Tract 9649,1292,65.8,25.4,0.0,1.2,0.0,1.9,5.8,19.0
42,Illinois,Bureau County,Census Tract 9650,1658,84.1,9.0,0.0,0.6,0.1,2.0,4.2,24.8
43,Illinois,Bureau County,Census Tract 9651,2065,86.4,10.4,0.0,0.5,0.1,0.5,2.1,18.0
44,Illinois,Bureau County,Census Tract 9652,1636,73.3,18.4,0.0,2.3,0.0,0.0,6.0,20.3
45,Illinois,Bureau County,Census Tract 9653,1606,73.5,9.6,0.0,0.9,5.9,0.0,10.1,17.9
46,Illinois,Bureau County,Census Tract 9654,1465,82.9,3.9,0.7,7.2,0.6,0.0,4.7,19.3
47,Illinois,Bureau County,Census Tract 9655,1844,82.0,8.7,0.0,2.4,0.0,0.2,6.7,21.0
48,Illinois,Bureau County,Census Tract 9656,1425,81.9,7.8,0.7,3.6,0.4,0.5,5.1,25.2
49,Illinois,Calhoun County,Census Tract 9512,713,86.7,3.2,0.0,0.0,0.0,0.4,9.7,52.6
50,Illinois,Calhoun County,Census Tract 9513,1151,67.4,5.9,0.0,0.1,0.0,0.0,26.6,43.9
51,Illinois,Carroll County,Census Tract 9601,1642,80.1,7.1,0.4,3.8,0.0,0.2,8.3,26.0
52,Illinois,Carroll County,Census Tract 9602,649,74.6,9.4,2.6,2.5,1.8,0.9,8.2,29.8
53,Illinois,Carroll County,Census Tract 9603,1313,76.2,10.4,1.6,4.0,0.0,0.0,7.8,19.2
54,Illinois,Carroll County,Census Tract 9604,966,77.6,12.3,1.0,2.8,0.0,0.1,6.1,25.8
55,Illinois,Carroll County,Census Tract 9605,1224,84.7,7.7,0.2,1.0,0.5,1.6,4.3,24.6
56,Illinois,Carroll County,Census Tract 9606,594,79.8,13.6,0.0,0.7,0.0,1.0,4.9,25.4
57,Illinois,Cass County,Census Tract 9601,834,78.4,10.6,0.0,1.7,0.0,0.0,9.4,27.9
58,Illinois,Cass County,Census Tract 9602,1260,82.5,6.1,0.0,0.9,0.0,0.4,10.2,24.7
59,Illinois,Cass County,Census Tract 9603,1150,91.3,2.0,0.0,0.0,0.0,3.0,3.7,19.6
60,Illinois,Cass County,Census Tract 9604,1118,66.8,26.1,0.0,0.5,3.0,0.0,3.5,16.8
61,Illinois,Cass County,Census Tract 9605,1152,79.8,15.3,0.0,1.7,0.3,0.5,2.3,17.8
62,Illinois,Champaign County,Census Tract 2,829,52.5,11.8,10.6,9.7,0.0,0.0,15.4,14.3
63,Illinois,Champaign County,Census Tract 3.01,2325,25.2,0.4,14.5,28.6,3.0,0.0,28.3,11.8
64,Illinois,Champaign County,Census Tract 3.02,1277,18.8,3.8,21.1,34.2,1.9,0.0,20.3,11.0
65,Illinois,Champaign County,Census Tract 4.01,1299,12.8,2.2,4.3,49.6,5.8,0.0,25.3,10.3
66,Illinois,Champaign County,Census Tract 4.02,1373,32.1,3.4,5.2,42.3,5.6,1.6,9.8,12.6
67,Illinois,Champaign County,Census Tract 5,2119,58.5,2.5,4.2,6.4,3.2,0.0,25.3,13.6
68,Illinois,Champaign County,Census Tract 7,1718,63.4,22.5,0.9,0.5,1.5,4.4,6.9,13.7
69,Illinois,Champaign County,Census Tract 8,3958,65.1,14.0,6.5,4.4,0.3,0.5,9.2,17.0
70,Illinois,Champaign County,Census Tract 9.01,2140,67.7,9.6,3.8,4.4,0.7,0.3,13.4,13.1
71,Illinois,Champaign County,Census Tract 9.02,3572,85.0,8.6,0.0,0.0,0.5,0.7,5.2,14.5
72,Illinois,Champaign County,Census Tract 10,2544,58.1,8.1,4.2,13.1,2.0,0.0,14.5,13.0
73,Illinois,Champaign County,Census Tract 11,1987,71.1,9.6,2.5,1.2,0.3,0.9,14.5,14.1
74,Illinois,Champaign County,Census Tract 12.01,3748,77.1,7.7,4.8,2.5,0.3,0.0,7.5,18.8
75,Illinois,Champaign County,Census Tract 12.03,2377,71.1,9.8,0.6,0.0,0.0,1.0,17.5,18.5
76,Illinois,Champaign County,Census Tract 12.04,1383,75.1,6.1,0.0,0.4,0.0,0.9,17.5,18.0
77,Illinois,Champaign County,Census Tract 12.05,4174,56.0,10.7,0.6,0.2,0.0,0.0,32.5,16.7
78,Illinois,Champaign County,Census Tract 12.06,838,69.6,10.4,0.6,1.7,0.0,2.5,15.3,17.2
79,Illinois,Champaign County,Census Tract 13.01,2596,57.6,9.9,0.5,3.1,6.4,0.5,21.9,12.6
80,Illinois,Champaign County,Census Tract 13.02,2071,67.9,12.7,0.0,0.8,1.1,0.0,17.6,17.4
81,Illinois,Champaign County,Census Tract 14,2977,52.7,6.1,2.7,10.2,0.6,1.3,26.3,15.9
82,Illinois,Champaign County,Census Tract 53,1830,51.5,5.3,7.9,11.9,4.2,0.6,18.5,12.4
83,Illinois,Champaign County,Census Tract 54.01,1817,66.2,9.6,17.7,0.0,0.0,3.4,3.2,16.1
84,Illinois,Champaign County,Census Tract 54.02,2088,73.3,4.8,1.0,0.0,1.1,1.2,18.6,16.6
85,Illinois,Champaign County,Census Tract 55,2727,64.0,7.5,2.9,7.3,1.5,0.8,16.1,15.1
86,Illinois,Champaign County,Census Tract 56.01,3285,68.2,10.7,0.5,2.3,3.7,1.9,12.7,15.6
87,Illinois,Champaign County,Census Tract 56.02,1256,69.0,12.1,2.1,1.2,0.0,0.9,14.7,14.8
88,Illinois,Champaign County,Census Tract 57.01,2038,55.3,8.8,7.9,1.7,0.9,1.1,24.3,17.4
89,Illinois,Champaign County,Census Tract 57.02,750,71.3,6.5,2.5,0.0,1.1,0.0,18.5,12.2
90,Illinois,Champaign County,Census Tract 58,2176,34.4,10.3,5.2,20.9,10.0,1.7,17.4,13.5
91,Illinois,Champaign County,Census Tract 59.01,997,26.8,1.5,6.2,37.1,0.9,4.1,23.4,12.4
92,Illinois,Champaign County,Census Tract 59.02,1170,21.2,3.7,9.4,44.2,0.6,1.9,19.1,11.1
93,Illinois,Champaign County,Census Tract 60,1037,24.9,6.5,19.4,24.0,2.8,0.0,22.5,13.8
94,Illinois,Champaign County,Census Tract 101,1712,71.0,6.5,0.0,1.5,0.0,0.0,21.0,18.9
95,Illinois,Champaign County,Census Tract 102.04,2130,75.5,13.0,0.3,0.9,0.0,0.8,9.4,19.4
96,Illinois,Champaign County,Census Tract 103,1159,93.5,2.2,0.0,2.1,0.0,0.0,2.2,20.4
97,Illinois,Champaign County,Census Tract 104,1956,81.4,6.6,0.0,1.0,0.3,1.6,9.2,22.7
98,Illinois,Champaign County,Census Tract 105,1976,77.8,7.0,0.0,0.8,0.0,0.3,14.1,29.5
99,Illinois,Champaign County,Census Tract 106.01,3240,80.8,4.6,0.0,0.7,0.0,0.0,13.9,19.0
100,Illinois,Champaign County,Census Tract 106.03,3371,75.1,10.0,0.0,0.4,0.0,0.0,14.6,20.8
101,Illinois,Champaign County,Census Tract 106.04,1267,92.0,2.7,0.0,0.0,0.0,0.1,5.2,18.4
102,Illinois,Champaign County,Census Tract 107.01,2100,72.7,9.2,0.0,0.7,0.0,0.5,16.9,24.3
103,Illinois,Champaign County,Census Tract 107.02,1856,82.4,8.9,0.0,0.9,0.0,0.2,7.6,23.6
104,Illinois,Champaign County,Census Tract 108,1969,84.1,3.5,0.0,4.1,0.0,0.6,7.8,24.4
105,Illinois,Champaign County,Census Tract 109.01,3395,80.6,5.7,0.0,0.4,0.0,0.5,12.7,19.7
106,Illinois,Champaign County,Census Tract 109.02,1924,84.3,4.1,0.0,3.0,0.0,1.2,7.4,20.7
107,Illinois,Champaign County,Census Tract 110.01,1319,62.6,4.8,2.4,5.6,4.2,9.6,10.9,15.2
108,Illinois,Champaign County,Census Tract 110.02,1709,63.0,1.6,10.6,6.1,1.9,0.0,16.7,16.1
109,Illinois,Champaign County,Census Tract 111,1340,19.6,3.4,10.8,38.5,1.6,1.5,24.5,10.8
110,Illinois,Christian County,Census Tract 9581,1375,74.6,10.3,0.0,1.1,0.0,0.1,13.8,24.3
111,Illinois,Christian County,Census Tract 9582,1430,84.2,5.0,0.0,0.5,0.0,0.3,9.9,24.0
112,Illinois,Christian County,Census Tract 9583,1530,87.6,5.1,0.0,3.3,0.0,2.6,1.4,22.4
113,Illinois,Christian County,Census Tract 9584,2232,91.3,4.3,0.0,0.5,0.0,0.0,3.9,20.7
114,Illinois,Christian County,Census Tract 9585,980,89.2,7.6,0.0,0.0,0.6,0.0,2.7,17.0
115,Illinois,Christian County,Census Tract 9586,1035,81.1,7.7,0.0,0.4,0.0,1.4,9.4,23.3
116,Illinois,Christian County,Census Tract 9587,1888,80.8,10.7,0.0,1.0,0.0,0.5,7.0,22.9
117,Illinois,Christian County,Census Tract 9588,1136,76.8,16.8,0.0,1.2,0.0,0.0,5.2,19.8
118,Illinois,Christian County,Census Tract 9589,1019,77.3,1.2,5.6,2.3,0.0,0.0,13.6,19.1
119,Illinois,Christian County,Census Tract 9590,2305,80.1,11.5,0.0,0.6,0.0,0.3,7.4,23.5
120,Illinois,Clark County,Census Tract 601,2002,92.6,2.3,0.0,0.0,0.0,0.0,5.1,26.3
121,Illinois,Clark County,Census Tract 602,1867,79.5,11.8,0.0,3.9,0.0,1.5,3.3,20.7
122,Illinois,Clark County,Census Tract 603,2297,81.2,8.8,0.0,1.3,0.0,1.6,7.1,27.6
123,Illinois,Clark County,Census Tract 604,866,82.0,13.2,0.1,0.2,0.0,0.0,4.5,26.0
124,Illinois,Clay County,Census Tract 9719,1019,79.2,11.4,0.0,0.8,0.0,0.0,8.6,32.0
125,Illinois,Clay County,Census Tract 9720,1260,80.3,13.3,0.0,0.1,0.0,0.0,6.3,24.7
126,Illinois,Clay County,Census Tract 9721,2010,90.3,5.9,0.7,0.7,0.0,0.0,2.4,25.2
127,Illinois,Clay County,Census Tract 9722,1260,88.5,8.2,0.2,0.8,0.0,0.0,2.3,19.5
128,Illinois,Clinton County,Census Tract 9001,3197,77.3,5.7,0.4,2.4,0.0,1.1,13.1,26.5
129,Illinois,Clinton County,Census Tract 9002,963,81.0,7.5,0.6,2.4,0.0,0.0,8.5,24.2
130,Illinois,Clinton County,Census Tract 9003,3658,77.6,2.0,0.2,0.4,0.1,0.8,19.0,26.6
131,Illinois,Clinton County,Census Tract 9004.01,623,75.0,14.0,0.0,5.5,0.0,0.8,4.8,35.5
132,Illinois,Clinton County,Census Tract 9004.03,2049,75.5,9.6,0.6,1.0,0.0,0.7,12.6,20.7
133,Illinois,Clinton County,Census Tract 9004.04,558,79.7,8.6,0.0,5.0,0.0,0.0,6.6,31.3
134,Illinois,Clinton County,Census Tract 9005,1672,86.1,6.5,0.5,1.1,0.5,0.2,5.2,20.0
135,Illinois,Clinton County,Census Tract 9006.01,1494,72.4,10.9,0.2,3.1,0.0,0.1,13.3,31.0
136,Illinois,Clinton County,Census Tract 9006.02,3704,70.4,11.5,0.1,5.3,0.0,0.5,12.2,26.3
137,Illinois,Coles County,Census Tract 1,1152,77.7,7.5,0.2,3.6,1.1,2.1,7.8,22.2
138,Illinois,Coles County,Census Tract 2,2337,84.5,5.3,0.0,0.0,5.9,0.0,4.2,21.7
139,Illinois,Coles County,Census Tract 3,1812,89.1,7.8,0.0,0.8,0.0,0.8,1.5,18.3
140,Illinois,Coles County,Census Tract 4,1106,62.6,23.1,0.0,1.0,10.9,2.3,0.2,16.0
141,Illinois,Coles County,Census Tract 5,2214,83.0,4.4,0.0,0.8,0.0,0.0,11.8,18.3
142,Illinois,Coles County,Census Tract 6,1634,85.7,5.7,0.0,2.2,0.0,0.0,6.4,23.8
143,Illinois,Coles County,Census Tract 7.01,1334,84.0,6.2,0.0,3.0,2.5,0.0,4.3,17.6
144,Illinois,Coles County,Census Tract 7.02,2049,76.7,7.7,0.0,7.1,0.0,2.7,5.9,13.0
145,Illinois,Coles County,Census Tract 8,1813,39.6,7.0,1.2,33.1,1.0,3.3,14.8,13.0
146,Illinois,Coles County,Census Tract 9,1999,72.9,11.9,0.0,2.9,0.0,1.7,10.7,16.5
147,Illinois,Coles County,Census Tract 10,1400,79.7,11.8,0.0,0.0,0.0,1.0,7.5,18.0
148,Illinois,Coles County,Census Tract 11,1512,62.0,25.8,0.0,4.0,0.0,0.0,8.2,21.0
149,Illinois,Coles County,Census Tract 12,1207,90.9,2.7,0.0,0.0,0.0,0.0,6.5,17.5
150,Illinois,Cook County,Census Tract 101,2665,31.2,2.2,16.3,16.4,4.6,2.6,26.6,29.2
151,Illinois,Cook County,Census Tract 102.01,3865,53.5,7.6,19.7,3.4,1.2,1.4,13.1,32.4
152,Illinois,Cook County,Census Tract 102.02,1218,41.5,2.5,27.2,1.1,0.0,1.1,26.7,41.9
153,Illinois,Cook County,Census Tract 103,3633,39.6,9.2,17.8,1.9,1.6,0.9,29.0,40.6
154,Illinois,Cook County,Census Tract 104,2326,32.2,2.9,29.1,8.3,0.7,0.0,26.8,35.9
155,Illinois,Cook County,Census Tract 105.01,2623,33.5,0.0,33.0,5.9,4.0,1.9,21.7,36.6
156,Illinois,Cook County,Census Tract 105.02,2007,31.3,3.1,30.3,7.3,1.4,1.3,25.2,37.4
