,GEO_0,GEO_1,GEO_2,work_pop,agri,const,manuf,wholesale,retail,trnpwh,info,finance,prosrv,edu,accomm,othsrv,admin,agri_pct,const_pct,manuf_pct,wholesale_pct,retail_pct,trnpwh_pct,info_pct,finance_pct,prosrv_pct,edu_pct,accomm_pct,othsrv_pct,admin_pct
315,Illinois,Cook County,Census Tract 1303,2809,0,85,174,85,282,265,14,147,383,776,336,192,70,0.0,0.030259878960484158,0.0619437522249911,0.030259878960484158,0.10039159843360626,0.09433962264150944,0.004983980064079744,0.05233179067283731,0.13634745461018155,0.27625489498042005,0.11961552153791385,0.06835172659309363,0.02491990032039872
316,Illinois,Cook County,Census Tract 1401,2185,0,126,114,48,293,214,32,251,163,441,317,146,40,0.0,0.057665903890160186,0.05217391304347826,0.021967963386727688,0.13409610983981693,0.09794050343249427,0.014645308924485127,0.1148741418764302,0.07459954233409612,0.20183066361556065,0.14508009153318077,0.06681922196796339,0.018306636155606407
317,Illinois,Cook County,Census Tract 1402,3065,0,54,223,12,156,101,0,176,500,1284,255,191,113,0.0,0.017618270799347472,0.07275693311582382,0.003915171288743882,0.05089722675367047,0.03295269168026101,0.0,0.05742251223491028,0.1631321370309951,0.41892332789559544,0.08319738988580751,0.06231647634584013,0.03686786296900489
318,Illinois,Cook County,Census Tract 1403.01,1457,0,228,80,15,124,53,5,36,237,221,343,98,17,0.0,0.15648592999313657,0.05490734385724091,0.01029512697323267,0.0851063829787234,0.0363761153054221,0.0034317089910775567,0.024708304735758406,0.16266300617707619,0.151681537405628,0.2354152367879204,0.06726149622512011,0.011667810569663692
319,Illinois,Cook County,Census Tract 1403.02,1923,9,49,157,9,143,11,19,86,300,688,280,86,86,0.0046801872074883,0.02548101924076963,0.08164326573062923,0.0046801872074883,0.07436297451898076,0.005720228809152366,0.009880395215808632,0.04472178887155486,0.15600624024961,0.3577743109724389,0.1456058242329693,0.04472178887155486,0.04472178887155486
320,Illinois,Cook County,Census Tract 1404,2658,0,197,214,119,177,125,36,306,318,602,375,29,160,0.0,0.07411587659894657,0.08051166290443942,0.04477050413844996,0.06659142212189616,0.04702784048156509,0.013544018058690745,0.11512415349887133,0.11963882618510158,0.22648607975921745,0.14108352144469527,0.0109104589917231,0.06019563581640331
321,Illinois,Cook County,Census Tract 1405,2006,0,24,447,122,233,206,3,145,107,311,230,135,43,0.0,0.011964107676969093,0.22283150548354935,0.06081754735792622,0.11615154536390827,0.10269192422731804,0.0014955134596211367,0.07228315054835494,0.05333998005982054,0.1550348953140578,0.11465603190428714,0.06729810568295115,0.02143569292123629
322,Illinois,Cook County,Census Tract 1406.01,1313,0,152,75,9,134,92,24,65,148,245,179,156,34,0.0,0.11576542269611577,0.05712109672505712,0.006854531607006854,0.10205635948210205,0.07006854531607007,0.01827875095201828,0.04950495049504951,0.11271896420411272,0.1865955826351866,0.13632901751713633,0.1188118811881188,0.025894897182025894
323,Illinois,Cook County,Census Tract 1406.02,2239,9,152,99,12,215,223,9,204,215,410,523,142,26,0.00401965163019205,0.06788744975435462,0.04421616793211255,0.005359535506922733,0.09602501116569898,0.09959803483698079,0.00401965163019205,0.09111210361768647,0.09602501116569898,0.18311746315319338,0.23358642251004913,0.06342117016525234,0.011612326931665922
324,Illinois,Cook County,Census Tract 1407.01,1996,1,44,182,16,81,60,47,121,238,560,472,151,23,0.000501002004008016,0.022044088176352707,0.09118236472945891,0.008016032064128256,0.0405811623246493,0.03006012024048096,0.023547094188376753,0.06062124248496994,0.11923847695390781,0.280561122244489,0.23647294589178355,0.07565130260521043,0.011523046092184368
