,GEO_0,GEO_1,GEO_2,workers_tot,drive_alone_pct,carpool_pct,pub_trans_pct,walk_pct,bike_pct,taxi_moto_pct,wfh_pct,mean_travel_time
1175,Kentucky,Russell County,Census Tract 9604,1471,73.5,15.2,0.0,5.6,0.0,0.0,5.7,21.7
1176,Kentucky,Scott County,Census Tract 401.01,759,59.8,27.4,0.0,6.6,0.0,0.0,6.2,20.4
1177,Kentucky,Scott County,Census Tract 401.02,834,54.0,20.9,0.0,8.3,0.0,0.0,16.9,17.5
1178,Kentucky,Scott County,Census Tract 402.03,2710,73.2,15.7,0.0,1.4,0.0,0.0,9.7,24.0
1179,Kentucky,Scott County,Census Tract 402.05,3072,75.9,8.1,0.0,0.0,0.0,3.4,12.6,21.5
1180,Kentucky,Scott County,Census Tract 402.07,566,72.4,10.6,0.0,0.0,0.0,0.0,17.0,20.6
1181,Kentucky,Scott County,Census Tract 402.08,1321,75.5,4.4,0.0,0.0,0.0,0.0,20.1,18.4
1182,Kentucky,Scott County,Census Tract 402.09,742,65.0,9.0,0.0,12.0,0.0,0.0,14.0,19.1
1183,Kentucky,Scott County,Census Tract 402.10,690,76.7,15.2,0.0,3.9,0.0,0.0,4.2,17.8
1184,Kentucky,Scott County,Census Tract 403.01,1951,83.4,8.3,0.5,2.1,0.0,0.0,5.7,20.6
1185,Kentucky,Scott County,Census Tract 403.02,1480,74.2,3.8,0.0,0.0,0.0,2.8,19.3,22.9
1186,Kentucky,Scott County,Census Tract 403.03,2217,74.3,11.7,0.8,0.9,0.0,0.0,12.2,22.3
1187,Kentucky,Scott County,Census Tract 404,1595,79.9,9.9,0.0,2.2,0.0,0.0,8.0,25.8
1188,Kentucky,Scott County,Census Tract 405.01,1454,83.6,4.7,0.7,0.0,0.0,2.3,8.7,26.6
1189,Kentucky,Scott County,Census Tract 405.02,2416,85.9,4.0,0.0,0.0,0.0,0.0,10.1,21.7
1190,Kentucky,Scott County,Census Tract 406.01,1557,82.1,6.3,0.0,0.0,0.0,0.0,11.6,22.9
1191,Kentucky,Scott County,Census Tract 406.04,1263,90.9,3.6,0.0,0.0,0.0,0.0,5.5,21.9
1192,Kentucky,Scott County,Census Tract 406.05,1332,76.8,6.8,0.0,0.0,0.0,0.0,16.4,24.9
1193,Kentucky,Scott County,Census Tract 406.06,1615,81.7,16.7,0.0,0.0,0.0,0.0,1.5,19.2
1194,Kentucky,Scott County,Census Tract 406.07,1944,76.1,16.0,0.0,0.8,0.0,1.1,6.1,23.9
1195,Kentucky,Shelby County,Census Tract 401.01,1628,80.8,6.4,3.1,0.0,0.0,1.3,8.4,31.6
1196,Kentucky,Shelby County,Census Tract 401.02,2116,73.7,6.8,0.0,0.0,0.0,2.9,16.6,31.4
1197,Kentucky,Shelby County,Census Tract 402.01,1562,78.1,6.7,0.0,2.1,0.0,0.0,13.1,25.8
1198,Kentucky,Shelby County,Census Tract 402.02,2795,78.5,13.2,0.0,0.0,0.0,0.0,8.3,24.1
1199,Kentucky,Shelby County,Census Tract 403.01,2264,80.0,14.9,0.0,0.0,0.0,0.7,4.4,26.3
1200,Kentucky,Shelby County,Census Tract 403.02,1790,64.8,15.8,0.0,0.6,0.0,0.0,18.8,19.7
1201,Kentucky,Shelby County,Census Tract 404.02,1751,75.9,10.6,0.0,0.0,0.0,0.0,13.5,29.1
1202,Kentucky,Shelby County,Census Tract 404.03,2067,73.5,7.9,0.0,0.0,0.0,0.0,18.6,27.4
1203,Kentucky,Shelby County,Census Tract 404.04,2466,80.8,5.8,0.0,0.0,0.0,0.7,12.7,27.8
1204,Kentucky,Shelby County,Census Tract 405.01,1488,74.1,9.7,0.0,0.7,0.0,0.0,15.5,31.3
1205,Kentucky,Shelby County,Census Tract 405.03,2057,69.0,11.2,0.0,4.7,0.0,1.1,14.0,24.6
1206,Kentucky,Shelby County,Census Tract 405.04,1419,81.2,7.8,0.0,0.6,0.0,0.8,9.6,29.9
1207,Kentucky,Simpson County,Census Tract 9701,1078,83.4,4.8,0.0,0.0,0.0,0.0,11.8,25.5
1208,Kentucky,Simpson County,Census Tract 9702,2725,77.4,14.8,0.8,1.1,0.0,1.0,4.9,20.5
1209,Kentucky,Simpson County,Census Tract 9703,2332,71.8,18.0,0.0,5.1,0.0,0.0,5.1,19.6
1210,Kentucky,Simpson County,Census Tract 9704.01,1988,86.6,9.1,0.0,0.0,0.4,0.0,3.9,16.0
1211,Kentucky,Simpson County,Census Tract 9704.02,928,82.1,14.8,0.0,0.0,0.0,0.0,3.1,32.1
1212,Kentucky,Spencer County,Census Tract 801.01,2722,82.3,2.2,0.0,0.6,0.0,0.2,14.7,31.9
1213,Kentucky,Spencer County,Census Tract 801.02,2928,73.4,6.1,0.0,1.4,0.8,0.6,17.6,33.8
1214,Kentucky,Spencer County,Census Tract 801.03,956,79.3,7.4,1.6,0.0,0.0,0.5,11.2,38.1
1215,Kentucky,Spencer County,Census Tract 802,2926,84.1,5.4,0.0,0.6,0.0,1.6,8.2,30.7
1216,Kentucky,Taylor County,Census Tract 9201,938,65.6,6.9,0.5,0.0,0.0,9.4,17.6,26.5
1217,Kentucky,Taylor County,Census Tract 9202,1466,90.4,3.5,0.0,0.0,0.0,0.6,5.5,23.1
1218,Kentucky,Taylor County,Census Tract 9203,1950,80.9,13.5,0.0,0.1,0.0,0.0,5.5,18.3
1219,Kentucky,Taylor County,Census Tract 9204.01,2092,65.9,7.1,0.0,8.5,0.0,2.8,15.7,18.2
1220,Kentucky,Taylor County,Census Tract 9204.02,2195,87.3,4.2,0.0,1.3,0.0,2.8,4.4,26.0
1221,Kentucky,Taylor County,Census Tract 9205.01,1241,86.5,8.1,0.0,0.0,0.0,0.0,5.3,27.0
1222,Kentucky,Taylor County,Census Tract 9205.02,1738,62.1,17.5,0.0,1.0,0.0,2.2,17.1,22.9
1223,Kentucky,Todd County,Census Tract 9501,1030,65.1,23.1,0.0,0.0,0.9,2.6,8.3,42.6
1224,Kentucky,Todd County,Census Tract 9502,2221,82.2,2.9,0.0,0.7,3.6,2.3,8.3,24.2
1225,Kentucky,Todd County,Census Tract 9503,963,67.1,12.0,0.3,0.6,0.0,3.9,16.0,26.5
1226,Kentucky,Todd County,Census Tract 9504,903,69.4,6.8,0.0,0.0,0.0,2.0,21.8,19.4
1227,Kentucky,Trigg County,Census Tract 9701,981,65.2,14.4,0.0,2.3,0.0,5.7,12.3,23.7
1228,Kentucky,Trigg County,Census Tract 9702.01,1114,75.9,10.4,0.0,2.4,0.0,1.8,9.4,20.9
1229,Kentucky,Trigg County,Census Tract 9702.02,1590,79.5,10.9,0.6,0.9,0.0,0.7,7.4,21.2
1230,Kentucky,Trigg County,Census Tract 9703.01,1141,71.3,12.4,0.0,0.0,0.0,0.0,16.4,32.3
1231,Kentucky,Trigg County,Census Tract 9703.02,726,91.5,1.2,0.0,1.5,0.0,0.0,5.8,25.5
1232,Kentucky,Trigg County,Census Tract 9801,0,,,,,,,,
1233,Kentucky,Trigg County,Census Tract 9802,0,,,,,,,,
1234,Kentucky,Trimble County,Census Tract 1001,1536,78.9,14.3,0.0,0.3,0.0,0.0,6.5,22.5
1235,Kentucky,Trimble County,Census Tract 1002,2166,73.5,13.1,0.0,6.9,0.0,4.2,2.4,30.4
1236,Kentucky,Union County,Census Tract 9501,702,71.1,19.8,0.0,1.6,0.0,0.0,7.5,29.9
1237,Kentucky,Union County,Census Tract 9502.01,1938,81.4,11.5,0.0,3.6,0.0,0.4,3.1,18.4
1238,Kentucky,Union County,Census Tract 9502.02,973,85.1,5.1,0.0,0.0,0.0,3.8,6.0,23.4
1239,Kentucky,Union County,Census Tract 9503,1983,83.6,6.2,0.0,1.0,0.0,0.0,9.3,22.5
1240,Kentucky,Warren County,Census Tract 101,1363,49.7,10.6,1.6,7.3,0.0,24.9,5.9,17.7
1241,Kentucky,Warren County,Census Tract 102,1348,73.5,14.6,1.8,1.7,0.0,0.0,8.4,19.3
1242,Kentucky,Warren County,Census Tract 103,1838,76.2,15.4,0.0,2.6,0.0,1.0,4.8,19.0
1243,Kentucky,Warren County,Census Tract 104,1503,37.5,6.6,0.0,47.0,0.0,1.0,7.9,11.1
1244,Kentucky,Warren County,Census Tract 105,1807,64.3,10.0,0.0,18.3,0.0,1.7,5.8,14.4
1245,Kentucky,Warren County,Census Tract 106,2539,76.8,13.0,0.0,0.0,0.0,0.0,10.2,14.9
1246,Kentucky,Warren County,Census Tract 107.01,2328,75.4,8.8,0.0,7.8,0.0,0.0,8.0,22.0
1247,Kentucky,Warren County,Census Tract 107.02,3298,74.6,18.6,0.0,0.0,0.0,0.0,6.8,22.1
1248,Kentucky,Warren County,Census Tract 108.01,2283,72.4,9.3,0.0,9.8,0.0,0.0,8.4,21.7
1249,Kentucky,Warren County,Census Tract 108.02,5281,74.3,8.7,0.0,0.0,0.0,4.1,12.9,22.3
1250,Kentucky,Warren County,Census Tract 108.04,1224,76.2,12.9,0.0,3.8,0.0,3.4,3.7,14.1
1251,Kentucky,Warren County,Census Tract 108.05,2104,74.9,17.1,1.4,0.0,0.7,0.0,6.0,16.6
1252,Kentucky,Warren County,Census Tract 109,2263,68.3,18.0,0.0,5.9,1.6,0.0,6.1,14.3
1253,Kentucky,Warren County,Census Tract 110.01,2119,68.9,24.8,0.0,2.7,0.0,0.8,2.8,20.1
1254,Kentucky,Warren County,Census Tract 110.02,3805,80.1,11.4,0.0,1.1,0.0,1.3,6.0,18.6
1255,Kentucky,Warren County,Census Tract 111,4409,86.7,7.9,0.0,0.0,0.3,0.0,5.1,20.5
1256,Kentucky,Warren County,Census Tract 112,1678,77.5,10.3,0.0,7.9,0.0,0.7,3.8,16.1
1257,Kentucky,Warren County,Census Tract 113,2515,63.5,33.7,0.0,0.4,0.0,0.1,2.3,20.8
1258,Kentucky,Warren County,Census Tract 114.01,3728,80.1,10.7,0.0,0.0,0.0,0.3,9.0,14.3
1259,Kentucky,Warren County,Census Tract 114.02,2160,86.4,6.1,0.4,0.0,0.0,0.0,7.0,17.2
1260,Kentucky,Warren County,Census Tract 115,4010,78.1,11.6,0.0,0.0,0.0,0.0,10.4,24.6
1261,Kentucky,Warren County,Census Tract 116,3400,72.1,16.3,0.0,0.5,0.0,1.3,9.9,26.2
1262,Kentucky,Warren County,Census Tract 117.01,2875,86.0,4.9,0.0,5.3,0.0,0.5,3.3,24.8
1263,Kentucky,Warren County,Census Tract 117.02,1538,86.5,8.5,0.0,0.8,0.0,0.0,4.2,31.5
1264,Kentucky,Warren County,Census Tract 118.01,1330,83.5,10.4,0.0,1.3,0.0,0.0,4.8,25.5
1265,Kentucky,Warren County,Census Tract 118.02,1663,89.5,0.8,0.0,0.0,0.0,2.0,7.6,27.6
1266,Kentucky,Warren County,Census Tract 119,3756,79.6,3.9,0.0,1.0,0.0,0.5,15.0,21.6
1267,Kentucky,Washington County,Census Tract 9301,1044,71.8,13.0,0.0,3.4,0.0,0.0,11.7,27.8
1268,Kentucky,Washington County,Census Tract 9302.01,1918,84.3,7.8,0.0,3.3,0.0,1.0,3.6,17.8
1269,Kentucky,Washington County,Census Tract 9302.02,1493,71.5,17.7,0.0,3.8,0.0,0.0,6.9,20.1
1270,Kentucky,Washington County,Census Tract 9303,958,77.1,12.5,1.7,0.0,0.7,0.3,7.6,30.2
1271,Kentucky,Wayne County,Census Tract 9201.01,606,80.4,15.7,0.0,0.0,0.0,0.0,4.0,28.6
1272,Kentucky,Wayne County,Census Tract 9201.02,886,85.4,3.0,0.0,1.6,0.0,4.0,6.0,26.4
1273,Kentucky,Wayne County,Census Tract 9202.01,588,90.1,2.2,0.0,0.0,2.6,1.2,3.9,20.4
1274,Kentucky,Wayne County,Census Tract 9202.02,1572,63.0,9.9,0.0,0.0,0.0,3.7,23.5,30.4
1275,Kentucky,Wayne County,Census Tract 9203,1743,64.7,19.0,0.7,2.1,0.9,0.3,12.3,15.2
1276,Kentucky,Wayne County,Census Tract 9204.01,480,91.3,3.8,0.0,0.0,0.0,0.0,5.0,30.5
1277,Kentucky,Wayne County,Census Tract 9204.02,584,74.7,21.9,0.0,0.0,0.0,0.0,3.4,24.7
1278,Kentucky,Wayne County,Census Tract 9207.01,296,65.2,30.4,0.0,0.0,0.0,0.0,4.4,43.5
1279,Kentucky,Wayne County,Census Tract 9207.02,382,52.1,40.8,0.0,0.0,0.0,0.0,7.1,21.2
1280,Kentucky,Webster County,Census Tract 9601,2010,84.8,12.2,0.0,0.8,0.3,0.0,1.8,25.2
1281,Kentucky,Webster County,Census Tract 9602,904,84.1,5.6,0.0,1.3,0.0,0.9,8.1,31.7
1282,Kentucky,Webster County,Census Tract 9603,877,88.8,5.5,0.0,2.9,0.0,1.5,1.4,31.4
1283,Kentucky,Webster County,Census Tract 9604,1329,67.8,21.9,0.0,8.0,0.0,1.4,0.9,30.4
1284,Kentucky,Whitley County,Census Tract 9201,917,86.7,2.0,0.0,1.7,0.0,3.5,6.1,25.3
1285,Kentucky,Whitley County,Census Tract 9202,1464,74.5,13.7,1.0,0.0,0.0,0.0,10.7,19.2
1286,Kentucky,Whitley County,Census Tract 9203.01,774,75.6,11.5,0.0,0.1,0.0,0.0,12.8,17.2
1287,Kentucky,Whitley County,Census Tract 9203.02,1715,82.7,10.4,0.0,2.3,0.0,0.0,4.5,27.0
1288,Kentucky,Whitley County,Census Tract 9204.01,838,64.0,24.9,0.0,0.0,0.0,0.8,10.3,40.3
1289,Kentucky,Whitley County,Census Tract 9204.02,1366,61.2,17.0,0.0,0.0,0.0,0.6,21.2,34.1
1290,Kentucky,Whitley County,Census Tract 9205.01,517,70.4,4.1,0.0,13.7,0.0,0.0,11.8,23.4
1291,Kentucky,Whitley County,Census Tract 9205.02,1881,66.1,26.8,0.0,0.0,0.0,0.0,7.1,20.9
1292,Kentucky,Whitley County,Census Tract 9206.01,475,59.2,29.7,0.0,0.0,4.0,0.0,7.2,20.2
1293,Kentucky,Whitley County,Census Tract 9206.02,1629,71.1,6.0,0.0,12.6,0.0,0.0,10.3,13.4
1294,Kentucky,Whitley County,Census Tract 9207,1465,78.2,15.1,0.0,0.0,1.2,0.0,5.5,29.2
1295,Kentucky,Whitley County,Census Tract 9208,567,73.7,6.9,0.0,0.0,0.0,0.0,19.4,32.1
1296,Kentucky,Wolfe County,Census Tract 9301,861,84.6,5.9,0.7,0.0,0.0,0.0,8.8,35.5
1297,Kentucky,Wolfe County,Census Tract 9302,729,79.1,13.4,0.0,0.0,0.0,4.3,3.2,28.2
1298,Kentucky,Woodford County,Census Tract 501.03,2041,79.7,9.2,0.0,0.7,0.0,0.0,10.4,23.7
1299,Kentucky,Woodford County,Census Tract 501.04,2063,82.5,4.4,0.0,2.2,0.0,1.0,10.0,19.6
1300,Kentucky,Woodford County,Census Tract 501.05,1994,78.2,7.5,0.0,0.0,0.0,0.0,14.3,18.3
1301,Kentucky,Woodford County,Census Tract 501.06,2007,78.5,3.1,0.0,0.7,0.0,0.0,17.7,27.7
1302,Kentucky,Woodford County,Census Tract 501.07,1838,71.7,8.1,0.0,0.9,0.0,0.0,19.3,33.4
1303,Kentucky,Woodford County,Census Tract 502,1966,72.8,11.3,0.0,1.6,0.0,0.0,14.3,27.4
1304,Kentucky,Woodford County,Census Tract 503,746,59.0,14.3,0.0,1.5,0.0,2.9,22.3,19.3
1305,Kentucky,Woodford County,Census Tract 504,1092,67.9,9.7,0.0,3.8,0.0,1.7,16.8,19.4
